,District,Recharge from Rainfall,Recharge From Other Sources,Recharge from Rainfall,Recharge From Other Sources,Total ,,, Irrigation ,Domestic & Industrial Water Supply ,Total ,Projected demand for Domestic and Industrial uses  upto 2025 ,Net Ground Water Availability for Future Irrigation use ,Stage of Ground Water Development (%) 
Andhra Pradesh,Guntur,109985,18487,22881,19825,171178,15819,155359,46677,8552,55229,10461,98221,36
,Vizianagaram,69126,18403,43050,28717,159296,15140,144156,104597,9585,114182,13376,38123,79
,Visakhapatnam,138586,13441,10345,24058,186430,18064,168366,103764,16033,119797,18852,47361,71
,East Godavari,60450,38551,36600,25814,161415,14536,146879,32646,4451,37097,13177,101056,25
,Srikakulam,48619,103483,31345,16859,200306,19729,180577,28288,6642,34930,14624,137823,19
,Nellore,50584,16543,40086,16432,123645,8284,115361,62328,6105,68433,8804,44229,59
,Kurnool,95298,27618,19069,53391,195376,18097,177279,108666,4620,113286,11415,60269,64
,Prakasam,143369,12893,38140,26725,221127,18738,202389,51976,6206,58182,10983,139986,29
,Khammam,48537,44546,22447,66356,181886,16917,164969,49627,9530,59157,11884,105226,36
,Adilabad,58378,30103,29158,32876,150515,12790,137725,35086,4144,39230,13067,89853,28
,Krishna,72443,15561,18917,24741,131662,12994,118668,95973,3066,99039,7603,24967,83
,West Godavari,95154,29351,25467,31327,181299,17958,163341,69040,4502,73542,12666,81635,45
,Mehaboobnagar,90352,47433,28710,44651,211146,20217,190929,103380,10197,113577,11549,76000,59
,Kadapa,150029,48098,734,73610,272471,25583,246888,62575,5080,67655,44026,140287,27
,Nalgonda,64576,22336,15913,30200,133025,12658,120367,81284,1934,83218,6679,34153,69
,Warangal,60835,20303,26994,70492,178624,17210,161414,43804,2124,45928,7795,112453,28
,Karimnagar,43753,5789,12695,8870,71107,6761,64346,33303,11954,45257,16234,18452,70
,Nizamabad,44230,28943,26204,10774,110151,9938,100213,20871,4404,25275,9475,69867,25
,Rangareddy,68026,5484,13207,5739,92456,7972,84484,14310,4287,18597,11421,58753,22
,Chittoor,42054,22125,27903,7372,99454,9407,90047,16184,838,17022,6650,67213,19
,Anantapur,116570,17391,26082,33863,193906,18138,175768,100739,8159,108898,14703,62290,62
,Medak,53946,42053,22462,43810,162271,15071,147200,52859,565,53424,6003,88338,36
Arunachal Pradesh,Tirap,8718,0,2283,0,11000,1100,9900,3,0,3,43,9855,0.02828
,Changlang,20988,18,6996,27,28029,2803,25226,26,,26,59,25142,0.10109
,Lohit,143000,0,52360,0,195360,19536,175824,5,,5,101,175717,0.00301
,Anjaw,0,0,0,0,0,0,0,0,0,0,0,0,0
,Dibang valley,0,0,0,0,0,0,0,0,0,0,0,0,0
,Lower Dibang Valley,70488,0,30624,0,101112,10111,91001,34,,34,104,90864,0.03681
,East Siang,60078,8,14049,12,74147,7415,66732,84,44,128,45,66603,0.19196
,West Siang,4878,1,1220,1,6099,610,5489,0,0,0,18,5471,0
,Upper Siang,0,0,0,0,0,0,0,0,0,0,0,,0
,East Kameng,13338,0,3025,0,16363,1636,14726,15,,15,71,14640,0.10186
,West Kameng,1820,0,530,0,2351,235,2116,0,0,0,19,2097,0
,Lower Subansiri,1761,0,803,0,2564,256,2307,5,,5,91,2211,0.21669
,Upper Subansiri,228,0,105,0,333,33,299,0,0,0,0,299,0
,Papum Pare,10781,0,2587,0,13368,1337,12031,58,56,114,73,11900,0.94339
,Tawang,0,0,0,0,0,0,0,0,0,0,0,,0
,Kurung Kumey,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,Barpeta,59201,20542,7068,4417,91228,9123,82105,36041,3410,39451,4509,41555,48
,Bongaigaon,59709,4790,24706,1206,90411,9041,81370,13280,1494,14774,1903,66187,18
,Cachar,52071,9,35195,7,87282,8728,78554,11,3578,3589,4547,73996,5
,Darrang,59693,7170,22503,1875,91241,9124,82117,19721,1817,21538,2357,60039,26
,Dibrugarh,92018,5670,57274,1367,156329,15633,140696,14029,2737,16766,3108,123559,12
,Dhemaji,113890,1507,69337,390,185124,18512,166612,4142,1380,5522,1805,160665,3
,Dhubri,79158,17269,25660,4327,126414,12641,113773,47935,3940,51875,5407,60431,46
,Golaghat,94386,1885,43985,478,140734,14073,126661,5214,2135,7349,2473,118974,6
,Goalpara,80767,5240,27798,1323,115128,11513,103615,14512,2057,16569,2737,86366,16
,Hailakandi,15423,3,10860,3,26289,2629,23660,0,1323,1323,1757,21903,6
,Jorhat,95588,2325,49493,592,147998,14800,133198,6425,2259,8684,2457,124316,7
,Kamrup,87173,8952,33386,2297,131808,13181,118627,24720,3060,27780,3735,90172,23
,Karbi Anglong,23477,2398,11595,359,37829,3783,34046,104,1959,2063,2477,31465,6
,Kokrajhar,109550,3980,45329,726,159585,15959,143626,4008,1775,5783,1888,137730,4
,Karimganj,28446,66,18727,30,47269,4727,42542,138,2453,2591,3212,39192,6
,Lakhimpur,80114,1360,48773,350,130597,13060,117537,3749,2096,5845,2611,111177,5
,Morigaon,47311,5260,19046,1320,72937,7294,65643,14593,1924,16517,2621,48429,25
,Nagaon,109601,33029,44122,5942,192694,19269,173425,33755,5751,39506,7598,132072,23
,N.C. Hills,2602,1,1192,1,3796,380,3416,0,451,451,510,2906,13
,Nalbari,20983,4449,11953,1122,38507,3851,34656,12327,1558,13885,1795,20534,40
,Sibsagar,98417,2590,41461,657,143125,14313,128812,7163,2321,9484,2595,119054,7
,Sonitpur,113469,10385,71710,1799,197363,19736,177627,6585,3880,10465,4741,166301,6
,Tinsukia,100609,2788,63520,711,167628,8381,159247,7700,2725,10425,3190,148357,7
,Baksa,41724,8256,23769,1060,74809,7481,67328,1396,1886,3282,2206,63726,5
,Kamrup Metro,17171,674,6576,168,24589,2459,22130,1872,2999,4871,3246,17012,22
,Udalguri,38990,12264,20355,1670,73279,3664,69615,4117,1660,5777,1889,63609,8
,Chirang,68344,831,28279,208,97662,9766,87896,2308,967,3275,1116,84472,4
Bihar,Araria,61913,8639,16078,2880,89510,8691,80819,22432,4786,27218,6707,51681,34
,Arwal,11679,6866,1978,2560,23083,1846,21237,9491,1096,10587,1639,10107,50
,Aurangabad,75591,13610,9315,4634,103150,8779,94371,18082,4264,22346,6464,69825,24
,Banka,29344,9514,6732,1717,47307,3908,43399,12988,3167,16155,4333,26078,37
,Begusarai,49227,4520,7198,6415,67360,6736,60624,33069,4745,37813,7611,19944,62
,Bhabhua,56812,12944,11757,5303,86816,7380,79436,23281,2496,25777,4005,52150,32
,Bhagalpur,59009,3935,11795,2465,77204,6605,70599,18397,5443,23840,7665,44537,34
,Bhojpur,47943,18596,7308,12049,85896,6601,79295,30706,4587,35293,6308,42281,45
,Buxar,33156,18053,4869,9031,65109,5643,59466,18463,2655,21118,4100,36904,36
,Darbhanga,48712,4959,7548,3234,64452,4047,60405,23710,7631,31342,12327,24367,52
,E.Champaran,80152,27743,14626,19072,141593,12381,129212,46748,7304,54053,11754,70709,42
,Gaya,85811,14749,12210,3848,116618,11285,105333,43910,8183,52093,12350,49073,49
,Gopalganj,37083,13954,6885,10732,68654,3985,64669,33480,4326,37806,5993,25196,58
,Jamui,26832,7781,6709,2292,43614,3303,40311,12689,2913,15602,4452,23170,39
,Jehanabad,22059,6767,2897,1487,33210,3123,30087,17481,1931,19412,2801,9805,65
,Katihar,68092,9394,15793,5868,99148,9915,89233,44202,4685,48886,7361,37670,55
,Khagaria,47326,1505,6138,4739,59709,5547,54162,22164,2566,24730,3959,28039,46
,Kishanganj,60420,2474,14676,3059,80628,8063,72566,17714,2699,20413,4015,50837,28
,Lakhisarai,21513,4726,3119,1792,31150,2805,28345,10436,1648,12084,2100,15809,43
,Madhepura,34865,9648,8510,5379,58401,5692,52709,26921,3205,30125,4801,20988,57
,Madhubani,82885,9372,15264,5096,112617,7433,105184,28833,6823,35655,10006,66345,34
,Munger,25062,4198,4019,1083,34362,3184,31178,7020,2130,9150,2888,21271,29
,Muzaffarpur,74039,18193,11172,15502,118906,9559,109347,53475,7511,60986,10732,45140,56
,Nalanda,51356,11721,7002,3355,73434,6735,66699,39149,4592,43741,5509,22041,66
,Nawada,45277,5336,6829,1976,59417,5456,53961,19550,3842,23392,5807,28604,43
,Patna,74832,16661,10352,7614,109459,10406,99053,45795,9121,54916,12836,40421,55
,Purnea,72301,1055,18860,4825,97041,5788,91253,36408,6167,42575,8528,46317,47
,Rohtas,85392,19758,10500,8058,123709,10503,113206,35158,4908,40066,7370,70678,35
,Saharsa,39548,7745,8139,5221,60653,4214,56439,18405,2963,21368,4895,33140,38
,Samastipur,69865,7631,10749,5620,93865,6348,87518,39257,6940,46197,10833,37428,53
,Saran,55052,12356,8105,10725,86237,5366,80871,39032,6310,45342,8923,32917,56
,Sheikhpura,12376,2898,2080,713,18067,1463,16604,7809,1126,8935,1390,7405,54
,Sheohar,13335,2286,1892,1041,18553,1228,17325,9237,1132,10369,1910,6178,60
,Sitamarhi,60962,7244,9711,5288,83206,5553,77653,29968,5521,35489,8662,39023,46
,Siwan,41092,19519,7263,15475,83349,8335,75014,38888,5118,44006,7402,28724,59
,Supaul,49221,12616,11809,8386,82032,7838,74195,23197,3456,26653,5391,45608,36
,Vaishali,49081,11578,7330,10038,78027,5867,72160,36052,5324,41375,7421,28687,57
,West Champaran,95151,24647,12402,25754,157955,15437,142518,31903,6285,38188,9275,101339,27
,,,,,,,,,,,,,,
Chhattisgarh,Baster,84820,846,11132,2299,99098,5960,93139,8510,3357,11867,4121,80508,13
,Bijapur,71408,95,10259,143,81905,4104,77801,775,560,1335,750,76276,2
,Bilaspur,53467,5666,0,5043,64175,3227,60948,24371,4526,28896,6048,30530,47
,Dantewara,52642,206,0,944,53793,3674,50119,1976,1167,3143,1468,46674,6
,Dhamtari,32926,7141,0,9874,49942,3779,46163,33230,2915,36145,3679,9254,78
,Durg,58283,8057,7609,15758,89707,7694,82013,48856,7752,56608,8890,24472,69
,Janjgir Champa,24043,6680,3126,5395,39244,2474,36770,11940,3350,15291,4371,20459,42
,Jashpur,41188,559,5062,3474,50283,2865,47418,14607,1890,16497,2263,30548,35
,Kanker,78425,972,8588,2525,90510,5028,85481,16399,1641,18040,2104,66978,21
,Kawardha,24264,2195,3048,7083,36589,2308,34281,20872,1848,22720,2184,11224,66
,Korba,41581,832,4090,2604,49107,2822,46285,9664,4962,14626,5676,30945,32
,Koriya,47349,1271,3397,2247,54264,3310,50954,9994,1530,11524,1960,39000,23
,Mahasamund,53837,3199,1096,5282,63413,3600,59813,24228,4008,28237,5066,30518,47
,Narayanpur,25444,219,4255,375,30292,1533,28759,381,461,841,640,27738,3
,Raigarh,32212,2233,3764,4955,43164,2886,40278,17574,3698,21272,4616,18087,53
,Raipur,86803,21332,5614,12185,125934,10166,115768,40069,10033,50102,11065,64634,43
,Rajnandgaon,30000,5999,5007,5586,46592,3500,43092,21529,3384,24913,3478,18084,58
,Surguja,151224,2615,11115,8560,173514,9812,163702,38144,5235,43379,7509,118049,27
,,,,,,,,,,,,,,
Delhi,Darya Ganj,161,8,27,64,260,26,234,41,98,139,159,34,59
,Karol Bagh,31,2,5,6,45,4,40,10,45,55,63,0,137
,Pahar Ganj,59,3,10,8,80,8,72,0,98,98,124,0,137
,Gandhi Nagar,147,121,21,108,396,40,357,96,188,284,258,3,80
,Preet Vihar,175,147,25,289,635,32,604,691,775,1466,833,0,243
,Vivek Vihar,175,6,25,47,252,25,227,57,316,374,330,0,164
,Chanakay Puri,188,55,31,118,393,39,353,300,40,340,67,0,96
,Connaught Place,120,22,20,48,210,21,189,125,24,149,40,24,79
,Parliament Street,110,24,18,43,195,19,175,128,31,160,53,0,91
,Civil Lines,632,125,105,497,1359,136,1223,86,679,764,737,401,62
,Kotwali,65,54,11,12,143,14,128,53,98,151,109,0,118
,Sadar Bazar,44,1,7,2,54,5,49,0,53,53,60,0,110
,Seelam Pur,309,314,43,304,970,97,873,329,415,743,583,0,85
,Seema Puri,99,2,14,12,127,6,120,0,269,269,267,0,223
,Shahdra,42,12,6,98,158,16,143,0,287,287,285,0,201
,Model Town,203,66,25,234,529,53,476,70,777,848,767,0,178
,Narela,1967,1433,286,1429,5115,256,4859,1973,1749,3722,2014,872,77
,Saraswati Vihar,988,908,127,965,2987,299,2689,1239,3207,4446,3173,0,165
,Defence Colony,498,323,88,241,1150,115,1035,299,1046,1346,1092,0,130
,Hauz Khas,825,652,112,103,1692,169,1523,467,3099,3565,3235,0,234
,Kalkaji,800,649,105,184,1739,174,1565,1127,2001,3128,2072,0,200
,Delhi Cantonment,583,112,79,118,892,89,803,369,1475,1844,1439,0,230
,Najafgarh,1016,4258,156,1582,7012,351,6661,5787,2601,8388,2510,0,126
,Vasant Vihar,1311,216,178,143,1848,185,1663,304,2241,2545,2160,0,153
,Patel Nagar,264,86,43,674,1067,53,1014,74,1871,1945,1924,0,192
,Panjabi Bagh,295,117,25,939,1376,69,1307,381,833,1214,941,0,93
,Rajouri Garden,120,26,19,203,368,37,331,18,874,892,897,0,269
,,,,,,,,,,,,,,
Goa,North Goa,9758,51,0,4448,14257,5703,8554,778,1750,2527,2166,5610,30
,South Goa,5913,786,644,2638,9982,3993,5989,228,1359,1586,1682,4079,26
,,,,,,,,,,,,,,
Gujarat,Ahmedabad,44095,9521,0,8070,61686,3377,58309,38491,7203,45694,9597,12740,78
,Amreli,61736,9585,0,9514,80836,4042,76794,46774,2637,49411,3532,26488,64
,Anand,34561,21623,0,22695,78879,4539,74340,33888,5128,39016,6875,33576,52
,Banaskantha,82040,13061,0,20424,115525,7739,107787,109620,5696,115316,7638,5917,107
,Bharuch,30556,2450,0,7909,40916,2046,38870,16182,2228,18410,2978,19710,47
,Bhavnagar,64370,16749,0,13160,94280,4714,89566,51733,5638,57371,7561,30271,64
,Dang,6883,1891,0,329,9103,455,8648,902,566,1468,758,6988,17
,Dohad,21542,6890,0,8822,37254,1863,35392,13256,4395,17651,5547,16588,50
,Gandhinagar,38140,5013,0,5685,48838,3538,45300,51272,3112,54384,4257,0,120
,Jamnagar,71335,11279,0,7400,90014,4501,85513,50412,4500,54912,6033,29068,64
,Junagadh,109853,12852,0,14523,137228,6861,130366,73356,6869,80225,9203,47807,62
,Kachchh,55414,12927,0,15470,83811,4191,79621,58927,4243,63170,5694,15855,79
,Kheda,47791,14753,0,15493,78037,4026,74011,41345,5866,47210,7862,24805,64
,Mahesana,69114,7639,0,11271,88025,4401,83624,91506,5562,97068,7455,423,116
,Narmada,16400,1778,0,4447,22625,1131,21494,4826,1554,6380,2085,14583,30
,Navsari,17965,8968,0,13613,40546,2027,38518,16249,2344,18593,3117,19153,48
,Panchmahals,36651,13917,0,23371,73939,3697,70242,23568,5569,29137,7007,39666,41
,Patan,19710,3082,0,5272,28064,2806,25258,28978,1921,30899,2495,0,122
,Porbandar,17266,2124,0,1352,20743,1037,19705,13278,835,14113,1618,4809,72
,Rajkot,109364,19838,0,23622,152825,7641,145183,87049,7816,94865,10344,47790,65
,Sabarkantha,92046,15694,0,17140,124881,6244,118637,80640,5614,86254,7738,30259,73
,Surat,32201,19485,0,33947,85633,4282,81352,30197,6315,36512,8339,42816,45
,Surendranagar,57259,3097,0,5947,66303,3315,62987,34561,2937,37498,3936,24490,60
,Tapi,25007,3178,0,7289,35474,1774,33701,9633,1397,11030,1824,22243,33
,Vadodara,95165,11319,0,19497,125982,6299,119682,56601,8129,64730,10566,52515,54
,Valsad,22402,5822,0,7186,35410,1771,33640,11521,2669,14190,3578,18541,42
,,,,,,,,,,,,,,
Haryana,Ambala,30834,10923,9196,7148,58101,4849,53252,38323,7710,46033,8954,5975,86
,Panchkula,8164,2373,2569,1792,14898,980,13918,8464,2790,11254,4319,1135,81
,Fatehabad,17482,20511,3300,17586,58879,5887,52992,90660,1400,92060,1809,-39477,174
,Bhiwani,33642,12844,6122,15476,68084,6227,61857,70596,758,71354,832,-9571,115
,Hissar,22210,16117,4389,26202,68918,6598,62320,57841,452,58293,565,3914,94
,Gurgaon,12560,3023,4440,6697,26720,2672,24048,36266,18152,54418,18152,-30370,226
,Mewat,10254,4243,4280,5531,24308,1944,22364,17586,1190,18776,1755,3023,84
,Faridabad,9059,3975,3256,5448,21738,2174,19564,12691,2232,14923,2733,4140,76
,Palwal,12683,13076,2497,17948,46204,3297,42907,40597,999,41596,1310,1000,97
,Jhajjar,12543,13043,2822,16899,45307,4069,41238,40768,291,41059,339,131,100
,Jind,18941,28732,9601,36267,93541,8749,84792,91079,3717,94796,3812,-10099,112
,Kaithal,16997,21240,5193,15272,58702,5193,53509,108316,6241,114557,6241,-61048,214
,Karnal,26958,26173,5315,31797,90243,8012,82231,120647,1244,121891,1244,-39660,148
,Kurukshetra,17963,9082,4946,6380,38371,3038,35333,71099,6737,77836,6737,-42503,220
,Mahendragarh,13402,1924,3335,5819,24480,2000,22480,22506,421,22927,470,-496,102
,Panipat,12814,8687,2597,10441,34539,3452,31087,50148,496,50644,496,-19557,163
,Rewari,13018,3609,3075,11844,31546,3154,28392,31999,116,32115,126,-3733,113
,Rohtak,10823,15309,4179,17653,47964,4193,43771,30488,100,30588,117,13166,70
,Sirsa,14540,27928,4903,38575,85946,8594,77352,135443,776,136219,776,-58867,176
,Sonepat,22272,25405,5955,31921,85553,8555,76998,102617,4630,107247,4639,-30258,139
,Yamunanagar,27599,9097,9165,7960,53821,5380,48441,56434,10215,66649,10499,-18492,138
,,,,,,,,,,,,,,
Himachal Pradesh,Indaura Valley,7533.47,314.28,2090.68,628.56,10566.99,528.35,10038.64,3771.37,1492.35,5263.72,1492.35,4774.92,52
,Nurpur Valley,5155.6,125.85,1872.52,251.7,7405.67,370.28,7035.39,1510.2,1511.33,3021.53,1511.33,4013.86,43
,Balh Valley,2118.76,21.15,792.11,42.29,2974.31,148.72,2825.59,253.73,659.04,912.77,659.04,1912.82,32
,Paonta Valley,6658.61,109.67,1120.77,219.34,8108.39,405.42,7702.97,1316.02,858.44,2174.46,858.44,5528.51,28
,Kala Amb Valley,71.02,4.24,17.93,8.47,101.66,5.08,96.58,50.81,494.51,545.32,494.51,-448.74,565
,Nalagarh Valley,6283.55,184.91,1521.57,369.82,8359.85,417.99,7941.86,2218.92,2113.39,4332.31,2113.39,3609.55,55
,Una Valley,10464.22,1681.81,2537.96,3108.76,17792.75,889.64,16903.11,15480.4,5485.88,20966.28,5485.88,-4063.17,124
,Hum Valley,389.14,41.57,113.26,49.14,593.11,29.66,563.45,454.14,106.9,561.04,125.36,-16.05,100
,,,,,,,,,,,,,,
Jammu and Kashmir,Jammu,39840,55640,10000,24622,130102,13010,117092,12993,8503,21496,9162,94937,18
,Kathua,18613,21474,4637,8946,53671,5367,48304,5469,3127,8596,3793,39043,18
,Srinagar,5908,8742,1474,488,16612,1661,14951,500,9328,9827,12304,2147,66
,Anantnag,13245,34367,3300,98,51009,5101,45908,69,5014,5083,6447,39392,11
,Baramulla,23040,22138,5760,832,51770,5177,46593,401,4071,4472,4959,41233,10
,Badgam,9131,18127,2278,96,29632,2963,26669,62,7088,7150,8519,18088,27
,Pulwama,9349,19182,2337,24,30893,3089,27803,90,7922,8012,10318,17395,29
,Kupwara,8342,10607,2086,20,21055,2106,18950,24,4858,4882,6607,12318,26
