,District,Recharge from Rainfall,Recharge From Other Sources,Recharge from Rainfall,Recharge From Other Sources,Total ,,, Irrigation ,Domestic & Industrial Water Supply ,Total ,Projected demand for Domestic and Industrial uses  upto 2025 ,Net Ground Water Availability for Future Irrigation use ,Stage of Ground Water Development (%) 
,Udhampur,2384,2892,597,611,6483,648,5835,15,2785,2800,3045,2775,48
,Rajouri,6440,2967,1610,782,11800,1180,10620,231,3102,3333,4063,6326,31
,Poonch,3920,4960,980,574,10434,1043,9391,5,3762,3767,4910,4476,40
,Doda,2153,2919,492,407,5972,597,5374,6,1043,1049,1715,3654,20
,Kargil,240,1283,60,0,1583,158,1425,0,132,132,167,1259,9
,Leh,2640,804,660,0,4104,410,3694,12,40,52,55,3627,1
,,,,,,,,,,,,,,
Jharkhand,Bokaro ,20333,158,2546,1849,24886,1805,23081,5488,2474,7962,3575,14018,34
,Chatra ,24927,216,3427,2389,30959,2187,28772,8886,1374,10260,2262,17623,36
,Deoghar ,17805,53,6304,1506,25668,1935,23733,5527,2754,8282,4783,13423,35
,Dhanbad ,12716,66,2587,1010,16378,1435,14943,3715,4623,8338,5780,5449,56
,Dumka ,20061,2314,6125,1713,30212,3021,27191,5635,1948,7582,2509,19047,28
,E-Singhbhum ,26081,146,4982,891,32101,3001,29100,3138,3467,6605,3837,22125,23
,Garhwa ,25680,1555,4041,2493,33768,2783,30986,9221,2027,11248,2925,18839,36
,Giridih  ,37470,81,6363,3141,47055,3360,43695,12308,3913,16221,5245,26142,37
,Godda ,10583,1151,2648,1105,15487,1216,14271,4369,2052,6421,2414,7488,45
,Gumla ,31233,905,8154,2462,42754,4275,38478,9094,1622,10716,2176,27208,28
,Hazaribagh ,27712,703,5999,2991,37404,3154,34250,11022,3378,14399,4556,18673,42
,Jamtara  ,13568,14,3429,876,17888,1480,16407,3268,1401,4669,1888,11251,28
,Khunti  ,10438,658,4660,1031,16786,1679,15107,3728,724,4452,1166,10213,29
,Koderma  ,6335,3,1371,474,8182,610,7572,1818,885,2703,1286,4468,36
,Latehar  ,21629,147,3362,1566,26703,2086,24617,5772,1006,6778,1520,17325,28
,Lohardaga ,7550,356,2313,956,11176,1118,10058,3498,627,4125,948,5612,41
,Pakur ,11340,279,3314,256,15188,1405,13783,785,1255,2041,1897,11101,15
,Palamu ,29279,1616,5715,2631,39242,3566,35676,9633,2654,12287,3855,22188,34
,Ramgarh  ,11423,44,1513,873,13854,1219,12635,3237,1806,5043,1867,7531,40
,Ranchi ,28405,996,7795,3016,40212,3625,36587,11404,5982,17386,8718,16465,48
,Sahebganj ,12190,196,1770,379,14535,1307,13228,957,2113,3070,3159,9112,23
,Saraikela ,16180,617,4329,317,21443,1977,19465,690,2640,3330,3308,15467,17
,Simdega ,23463,276,5298,1655,30693,2865,27828,7021,1086,8107,1630,19178,29
,W-Singhbhum ,28470,887,8387,393,38136,3394,34742,1064,3064,4128,4563,29114,12
,,,,,,,,,,,,,,
Karnataka,Bagalkote,12284,15081,5950,9893,43208,3634,39574,32904,3028,35932,3838,10795,91
,Bangalore Rural,9511,3419,4999,3463,21391,1206,20184,22376,3239,25616,3240,107,127
,Bangalore Urban,7031,1205,3624,1557,13417,670,12746,12229,5749,17978,5749,0,141
,Belgaum,32940,47292,10926,22967,114125,10689,103436,73925,6337,80261,8000,31892,78
,Bellary,21260,23230,13408,15048,72946,6980,65966,24363,3072,27436,4871,37877,42
,Bidar,22699,2201,3874,3948,32722,2042,30680,15732,1766,17498,2348,13719,57
,Bijapur,27163,7944,9209,7130,51446,4036,47410,30634,5006,35640,6070,16071,75
,Chamrajnagara,13119,11074,6062,7529,37785,3463,34322,26170,1446,27616,1910,10017,80
,Chikballapur,11987,8362,7901,4453,32703,2820,29883,40612,2705,43318,2735,1591,145
,Chikmagalur,36800,12513,12862,6455,68630,12228,56402,22015,2235,24250,2604,32580,43
,Chitradurga,22475,8789,15463,8125,54852,5174,49677,47941,2941,50882,3557,5998,102
,Dakshin Kannada,39267,1691,7174,3447,51579,19175,32404,19414,2958,22373,3471,10614,69
,Davangere,21977,10555,13697,14986,61215,5263,55952,46814,2800,49613,4236,11840,89
,Dharwad,14556,3810,6236,2549,27151,5406,21745,11850,917,12767,1524,8549,59
,Gadag,10826,5740,6012,4549,27127,2170,24957,20613,1577,22190,2011,5581,89
,Gulbarga,29185,5181,9049,25880,69295,5996,63299,16699,3374,20073,4609,42025,32
,Hassan,21739,28695,13069,18516,82020,8428,73593,37804,2347,40151,3486,38414,55
,Haveri,18802,23494,9235,6657,58188,5034,53154,31214,2680,33894,3734,18465,64
,Kodagu,20382,1570,9156,1220,32328,4887,27441,5451,433,5884,617,21373,21
,Kolar,12847,6287,7515,7241,33889,2062,31828,57766,1757,59523,1757,0,187
,Koppal,13610,19868,7018,19596,60093,5740,54352,21625,1590,23215,2533,31181,43
,Mandya,12658,45481,7482,38774,104395,10292,94103,42432,2043,44476,3470,52536,47
,Mysore,18838,19228,12551,12774,63391,5588,57803,23075,2043,25118,3634,32178,43
,Raichur,19668,30039,9152,33257,92116,8907,83209,23232,2207,25439,3483,57628,31
,Ramanagara,8720,4378,7004,3986,24087,1789,22298,19527,4527,24054,4779,749,108
,Shimoga,41067,35836,11424,19888,108216,15667,92549,23330,1962,25292,2856,66378,27
,Tumkur,27235,22330,20112,15752,85428,7005,78424,73846,4488,78334,6596,15495,100
,Udupi,45144,958,5995,1736,53834,21058,32775,9646,2393,12039,2888,20241,37
,Uttar kannada,70874,3637,5611,3299,83421,30516,52905,16869,2752,19621,3256,32780,37
,Yadgir,16438,6632,5425,13171,41666,3616,38050,9051,1607,10657,2499,26500,28
,,,,,,,,,,,,,,
Kerala,Alappuzha,30407,70,7300,10869,48646,3356,45290,2992,10040,13032,10372,31927,29
,Ernakulam,42496,483,7942,13578,64499,6173,58327,10308,13931,24240,15296,32722,42
,Idukki,16233,110,3119,2376,21838,2184,19655,2874,5496,8370,5985,10796,43
,Kannur,45296,679,0,7256,53232,5219,48013,10943,10939,21882,11932,25137,46
,Kasargod,31039,815,0,4690,36544,3654,32889,16705,6775,23480,7798,8387,71
,Kollam,31965,166,10452,4172,46756,4535,42221,4015,11933,15948,13016,25190,38
,Kottayam,34780,133,7331,6939,49182,4612,44570,3491,9214,12705,10704,30375,29
,Kozhikode,36227,229,0,1447,37904,3442,34462,5200,14024,19224,15793,13469,56
,Malappuram,40081,360,5590,8500,54531,4976,49555,8166,20235,28401,24392,16996,57
,Palakkad,45501,1742,7769,30802,85814,7432,78383,35494,13151,48646,14197,28894,62
,Pathanamthitta,18208,123,6126,3461,27918,2616,25302,3463,6004,9467,6304,15534,37
,Thiruvananthapuram,24892,285,7439,2981,35596,2724,32871,3985,13316,17301,14699,14187,53
,Thrissur,57151,1072,0,17282,75505,7352,68153,22167,13720,35888,15216,30769,53
,Waynad,30407,21,0,246,30675,3067,27607,652,4319,4971,4816,22139,18
,,,,,,,,,,,,,,
Madhya Pradesh,Alirajpur,19494,801,0,1352,21648,1082,20565,3802,2162,5964,2951,13813,29
,Annupur,34230,99,5578,257,40163,2008,38155,1017,1162,2180,1399,35738,6
,Ashoknagar,36962,1650,0,5556,44168,2208,41959,18738,1588,20326,2414,20806,48
,Balaghat,81283,3872,8091,2579,95825,4791,91034,9620,3107,12728,4114,77299,14
,Barwani,36947,1444,0,5083,43475,2174,41301,26800,3019,29819,5004,9496,72
,Betul ,94384,3022,12410,10141,119956,5998,113959,55565,3594,59159,4813,53580,52
,Bhind,51997,749,2061,11165,65972,3299,62673,22632,2764,25396,3718,36323,41
,Bhopal,31933,1863,0,5431,39227,1961,37266,25719,2356,28075,3211,8336,75
,Burhanpur,29082,877,0,4118,34077,1704,32373,23504,1147,24651,1422,7446,76
,Chhatarpur,64451,3049,0,11278,78778,3939,74839,47508,2761,50270,4012,23318,67
,Chhindwara,109835,4133,11905,13734,139607,6980,132627,64955,5274,70230,7194,60477,53
,Damoh,32722,1403,0,8091,42217,2111,40106,22861,2113,24974,3761,13484,62
,Datia,28596,684,0,5475,34756,1738,33018,14598,1248,15847,1928,16492,48
,Dewas,71825,2759,0,13063,87646,4382,83264,65523,2623,68146,3582,14159,82
,Dhar,80003,4483,0,18531,103017,5151,97867,75257,5005,80262,6769,15840,82
,Dindori,39722,106,4683,343,44853,2243,42611,1857,1384,3241,1714,39040,8
,Guna,64703,3348,0,10897,78949,3947,75002,38689,2665,41354,3389,32923,55
,Gwalior,35580,3726,1318,12204,52828,2641,50187,19710,1979,21689,3815,26662,43
,Harda,35662,2764,0,15286,53712,2686,51026,13730,976,14706,1330,35966,29
,Hoshangabad,142757,10334,0,60746,213837,10692,203145,35051,2933,37984,4348,163745,19
,Indore,44272,3624,0,12193,60089,3004,57084,65109,3369,68478,4183,-12207,120
,Jabalpur,51942,2675,980,6640,62238,3112,59126,25989,3141,29130,5083,28054,49
,Jhabua,20706,722,0,1785,23214,1161,22053,7657,2366,10023,3142,11254,45
,Katni,34444,1838,0,4786,41068,2053,39015,13404,2549,15953,3893,21717,41
,Khandwa,72460,1825,0,9533,83818,4191,79627,46898,2862,49760,4793,27936,62
,Khargone,65142,2821,0,11677,79640,3982,75658,53171,3467,56638,5062,17425,75
,Mandla,48261,732,6601,3007,58603,2930,55672,6218,2248,8465,3200,46255,15
,Mandsaur,46733,2385,0,11115,60232,3012,57221,51972,3229,55201,3219,2029,96
,Morena,41592,959,1079,20459,64089,3204,60885,20623,4289,24912,7209,33053,41
,Narsinghpur,105594,2890,0,14196,122679,6134,116545,85929,2168,88097,2708,27907,76
,Neemuch,31755,3695,0,7345,42795,2140,40656,32094,1749,33843,1973,6588,83
,Panna,50500,838,0,3292,54629,2731,51897,11531,2101,13633,2925,37441,26
,Raisen,83521,3012,0,8479,95013,4751,90262,37095,3168,40263,4393,48775,45
,Rajgarh,77303,3317,0,10528,91148,4557,86590,68296,3457,71753,4291,14004,83
,Ratlam,56957,4350,0,16258,77565,3878,73687,90218,2382,92601,2781,-19312,126
,Rewa,42292,915,2610,3596,49413,2471,46942,20570,4609,25179,5970,20402,54
,Sagar,110939,3425,0,14738,129102,6455,122647,69993,2418,72411,4642,48012,59
,Satna,43518,2147,4309,7038,57012,2851,54162,35041,5167,40208,5867,13254,74
,Sehore,62638,3436,0,12873,78947,3947,74999,55106,2585,57692,5787,14106,77
,Seoni ,68249,1396,551,4509,74706,3735,70970,17504,3029,20532,4412,49055,29
,Shahdol,59636,216,7502,508,67862,3393,64469,2305,1928,4233,2679,59485,7
,Shajapur,83175,4187,0,16745,104108,5205,98902,93239,3583,96822,3972,1691,98
,Sheopur,30388,587,0,13631,44606,2230,42376,14218,1274,15492,1690,26467,37
,Shivpuri,63109,2995,0,12517,78621,3931,74690,47917,3226,51143,4152,22621,68
,Sidhi,29807,727,3277,2184,35995,1800,34195,10705,2433,13138,3576,19914,38
,Singrauli,34818,683,0,2057,37558,1878,35680,8555,2257,10812,3608,23517,30
,Tikamgarh,43531,2819,0,12252,58602,2930,55672,37827,2348,40175,3813,14032,72
,Ujjain,74887,4064,0,16932,95883,4794,91088,83560,3141,86701,3935,3594,95
,Umaria,39318,340,5917,811,46386,2319,44067,3661,1277,4937,1873,38534,11
,Vidisha,82160,2058,0,9513,93731,4687,89045,44543,3585,48128,5004,39498,54
,,,,,,,,,,,,,,
Maharashtra,Ahmednagar,101333,13668,26970,54485,196457,10325,186132,148892,3403,152295,6057,40936,82
,Akola,31274,1223,1699,8106,42302,2323,39979,16785,1197,17983,2394,20800,45
,Amravati,59485,3791,7173,24537,94987,5037,89950,57902,2865,60767,5055,30342,68
,Aurangabad,69459,6423,2807,40991,119680,6034,113647,78500,3257,81756,6392,29074,72
,Beed,84288,11841,15593,30325,142047,7244,134803,64172,4761,68932,9521,61110,51
,Bhandara,32384,6044,3904,12287,54620,3211,51409,14675,2316,16992,4628,32106,33
,Buldhana,69345,5007,5656,19830,99839,5676,94162,62735,2798,65533,5392,27268,70
,Chandrapur,100526,4654,0,4236,109415,5646,103770,9663,7172,16834,14344,79764,16
,Dhule,49795,5467,0,19276,74538,4334,70205,34596,1784,36380,3517,32093,52
,Gadchiroli,85046,1086,0,10250,96381,4819,91562,20225,2674,22899,5343,65994,25
,Gondia,39877,6687,3209,14684,64457,3846,60611,8788,3397,12185,6793,45030,20
,Hingoli,52136,1821,7211,46610,107779,5389,102390,36370,1804,38174,3607,62412,37
,Jalgaon,86016,5049,4433,47955,143453,7260,136193,104164,6226,110390,9798,29948,81
,Jalna,60031,2941,693,32095,95760,5253,90506,46874,1295,48169,2571,41081,53
,Kolhapur,60002,8059,3712,52339,124112,6206,117907,46927,1326,48253,2653,68327,41
,Latur,52861,5138,0,17869,75868,3854,72014,52215,2065,54280,3801,18144,75
,Nagpur,70403,5306,11334,26248,113290,6252,107038,51179,4801,55981,9430,46429,52
,Nanded,103980,858,16635,20105,141577,7116,134461,43379,3046,46425,6092,84990,35
,Nandurbar,40734,2285,0,8417,51437,2823,48614,22122,2373,24494,4745,21747,50
,Nashik,147580,10415,285,44143,202424,10892,191532,107175,3519,110693,6545,82051,58
,Osmanabad,67600,7587,8022,23463,106673,5396,101277,71082,1872,72954,3628,26931,72
,Parbhani,61459,719,3863,30859,96900,5022,91878,39446,1847,41293,3673,48758,45
,Pune,100919,13090,3692,65225,182927,9623,173304,119523,7067,126590,12837,45714,73
,Raigad,56364,410,0,5826,62600,3176,59425,5795,2094,7889,4188,49442,13
,Ratnagiri,46573,164,0,1347,48084,2413,45670,3986,1231,5217,2462,39222,11
,Sangli,56144,9587,2481,27193,95405,5925,89480,71147,2803,73950,5000,15871,83
,Satara,63874,8934,10508,25553,108869,5518,103351,70465,4946,75411,9564,23668,73
,Sindhudurg,24825,161,348,2286,27619,1381,26238,7771,1963,9734,3927,14541,37
,Solapur,99358,12852,13437,42104,167751,8535,159216,117997,4952,122949,9116,39527,77
,Thane,53005,525,0,8129,61659,3527,58132,6341,1255,7596,2510,49281,13
,Wardha,61676,469,9366,15668,87179,4707,82472,34445,3504,37949,7008,41019,46
,Washim,43903,2776,1604,11052,59336,3367,55969,19884,1575,21459,3149,32936,38
,Yeotmal,104154,2715,19403,13042,139315,7424,131890,19385,5746,25131,11492,101013,19
,,,,,,,,,,,,,,
Manipur,Imphal West-I Block,2613.23,88.14,2144.71,176.38,5022.46,502.25,4520.21,93,26,119.26,857.16,3570.05,2.64
,Imphal West-II Block,1775.89,111.73,1457.5,223.47,3568.6,356.86,3211.74,12,4,16.03,417.82,2781.92,0.5
,Imphal East-I Block,2223.68,141.01,1825,282.03,4471.72,447.17,4024.54,6,2,8.02,621.05,3397.49,0.2
,Imphal East-II Block,4545.71,7.9,3730.72,15.83,8300.16,830.02,7470.14,27,7,34.08,542.69,6900.45,0.46
,Thoubal Block,2860.52,85.17,2347.67,170.37,5463.73,546.37,4917.36,33,6,39.1,700.75,4183.61,0.8
,Kakching Block,3027.61,72.09,2484.8,144.24,5728.74,572.87,5155.87,57,5,62.18,413.2,4685.67,1.21
,Bishnupur District ,4353.8,2.923,3573.216,5.87,7935.81,793.58,7142.23,30,10,40.08,606.936,6505.29,0.56
,Churachandpur District,1909.56,14.429,1567.2,28.93,3520.12,352.01,3168.11,75,10,85.23,449,2644.11,2.69
,,,,,,,,,,,,,,
Meghalaya,East Khasi Hills,35359,99.6,1782,23,37263,3726,33537,0,6,6,3576,29961,0.018
,West Garo Hills,51195,629.7,2333,185.7,54343,5434,48909,150,3.55,153.6,5799,42959,0.314
,East Garo Hills,37933,779.7,1167,52.3,39932,3993,35939,0,1.76,1.8,2845,33094,0.005
,Jaintia Hills,30774,353.1,1519,136,32783,3278,29505,0,1.98,2,3672,25832,0.007
,West Khasi Hills,5687,211.5,317,48,6264,626,5637,0,2.03,2,3575,2063,0.036
,Ri-Bhoi,5015,401.4,300,0,5716,572,5144,0,1.25,1.3,2465,2680,0.024
,South Garo Hills,1634,69,35,10,1748,175,1573,0,0.67,0.7,1312,261,0.043
,,,,,,,,,,,,,,
Mizoram,Aizawl ,242,Negligible,69,Negligible,311,31,280,0,21,21,83,198,7.46
,Champhai ,473,Negligible,223,Negligible,696,70,626,0,16,16,23,603,2.54
,Kolasib,384,Negligible,40,Negligible,424,42,382,0,8,8,17,364,2.07
,Lawngtalai,537,Negligible,42,Negligible,579,58,521,0,9,9,28,493,1.64
,Lunglei,196,Negligible,22,Negligible,218,22,196,0,23,23,27,169,11.93
,Mamit,289,Negligible,36,Negligible,325,33,293,0,7,7,21,272,2.41
,Saiha ,255,Negligible,18,Negligible,273,27,246,0,3,3,11,235,1.06
,Serchipp,194,Negligible,17,Negligible,210,21,189,0,10,10,12,177,5.29
,,,,,,,,,,,,,,
Nagaland,Kohima,3198,Negligible,1668,Negligible,4866,487,4379,0,566,566,779,3601,12.9
,Dimapur,16347,Negligible,8529,Negligible,24876,2488,22388,0,851,851,1180,21209,3.8
,Phek,2297,Negligible,1198,Negligible,3495,350,3146,0,239,239,277,2868,7.6
,Mokokchung,4134,Negligible,2157,Negligible,6291,629,5662,0,286,286,287,5375,5.1
,Zunheboto,1638,Negligible,854,Negligible,2492,249,2243,0,206,206,207,2036,9.2
,Wokha,3418,Negligible,1783,Negligible,5201,520,4681,0,243,243,255,4426,5.2
,Tuensang,7594,Negligible,3962,Negligible,11556,1156,10400,0,642,642,699,9701,6.2
,Mon,1849,Negligible,965,Negligible,2814,281,2533,0,366,366,368,2165,14.5
,,,,,,,,,,,,,,
Orissa,Angul,37078,4312,1645,5795,48830,2753,46077,12388,3493,15881,4509,29180,34
,Balasore,78853,13281,4808,19543,116485,6422,110063,52195,5742,57937,8401,49467,53
,Bargarh,38893,4556,1127,4261,48837,2783,46054,8607,3293,11900,3797,33650,26
,Bhadrak,26200,8525,1862,11629,48216,2807,45409,23995,2663,26658,3418,17996,59
,Bolangir,45972,5958,3265,5599,60794,3138,57656,10045,3091,13136,3421,44191,23
,Boudh,14105,7742,1930,6123,29900,2061,27839,4698,910,5608,1265,21876,20
,Cuttack,38608,12326,2430,22353,75717,5001,70716,20774,6089,26863,7620,42322,38
,Deogarh,13351,4256,0,4566,22173,1544,20629,2657,664,3321,949,17023,16
,Dhenkanal,36582,3574,2820,3896,46872,2608,44264,8724,2797,11521,3340,32200,26
,Gajapati,10985,3549,5802,3673,24009,1339,22670,5081,1140,6221,1302,16286,27
,Ganjam,52792,33115,21513,15650,123070,8529,114541,27508,7334,34842,9475,77558,30
,Jagatsinghpur,20734,9595,2328,16026,48683,3654,45029,21234,1970,23204,2463,21332,52
,Jajpur,39472,4761,7385,8786,60404,3471,56933,25515,2190,27705,2999,28419,49
,Jharsuguda,14605,1572,0,1600,17777,986,16791,3590,1563,5153,1757,11444,31
,Kalahandi,49321,15576,0,15088,79985,5074,74911,10619,4312,14931,9644,54648,20
,Kandhamal,46661,5696,16364,5610,74331,4065,70266,7071,1776,8847,2530,60665,13
,Kendrapara,5926,4318,179,7282,17705,924,16781,8917,673,9590,830,7034,57
,Keonjhar,67852,5920,4720,7605,86097,4774,81323,18894,4395,23289,4787,57642,29
,Khurda,27948,7316,8884,6639,50787,3169,47618,10478,5227,15705,7673,29467,33
,Koraput,56710,7072,4249,5587,73618,4501,69117,3362,3409,6771,3905,61850,10
,Malkangiri,25865,5111,1091,3824,35891,2293,33598,1858,1330,3188,1853,29887,9
,Mayurbhanj,87685,31446,10090,29333,158554,10360,148194,37272,6469,43741,8384,102538,30
,Nabarangapur,46035,1724,3824,1615,53198,2720,50478,4606,2986,7592,6630,39242,15
,Nayagarh,25801,6297,6747,6714,45559,2877,42682,8293,2056,10349,2489,31900,24
,Nuapada,25491,5113,0,5314,35918,2232,33686,5511,1522,7033,3262,24913,21
