FID,DISTRICT,STATE
385,NICOBAR,Andaman and Nicobar Island
390,NORTH & MIDDLE ANDAMAN,Andaman and Nicobar Island
507,SOUTH ANDAMAN,Andaman and Nicobar Island
0,ADILABAD,ANDHRA PRADESH
18,ANANTHAPUR,ANDHRA PRADESH
111,CHITTOOR,ANDHRA PRADESH
116,CUDDAPAH,ANDHRA PRADESH
159,EAST GODAVARI,ANDHRA PRADESH
199,GUNTUR,ANDHRA PRADESH
219,HYDERABAD,ANDHRA PRADESH
271,KARIMNAGAR,ANDHRA PRADESH
283,KHAMMAM,ANDHRA PRADESH
304,KRISHNA,ANDHRA PRADESH
307,KURNOOL,ANDHRA PRADESH
326,MAHABUBNAGAR,ANDHRA PRADESH
344,MEDAK,ANDHRA PRADESH
368,NALGONDA,ANDHRA PRADESH
384,NELLORE,ANDHRA PRADESH
388,NIZAMABAD,ANDHRA PRADESH
419,PRAKASAM,ANDHRA PRADESH
446,RANGA REDDY,ANDHRA PRADESH
512,SRIKAKULAM,ANDHRA PRADESH
569,VISHAKHAPATNAM,ANDHRA PRADESH
570,VIZIANAGARAM,ANDHRA PRADESH
571,WARANGAL,ANDHRA PRADESH
578,WEST GODAVARI,ANDHRA PRADESH
100,CHANGLANG,ARUNACHAL PRADESH
160,EAST KAMENG,ARUNACHAL PRADESH
163,EAST SIANG,ARUNACHAL PRADESH
319, ANJAW,ARUNACHAL PRADESH
320,KURUNG KUMEY,ARUNACHAL PRADESH
524,TAWANG,ARUNACHAL PRADESH
537,TIRAP,ARUNACHAL PRADESH
557,UPPER SUBANSIRI,ARUNACHAL PRADESH
579,WEST KAMENG,ARUNACHAL PRADESH
582,WEST SIANG,ARUNACHAL PRADESH
592,UPPER SIANG,ARUNACHAL PRADESH
593, DIBANG VALLEY,ARUNACHAL PRADESH
594,PAPUM-PARE,ARUNACHAL PRADESH
608,LOWER SUBANSIRI,ARUNACHAL PRADESH
609,LOHIT,ARUNACHAL PRADESH
610,LOWER DIBANG VALLEY,ARUNACHAL PRADESH
34,BAKSA,ASSAM
54,BARPETA,ASSAM
83,BONGAIGAON,ASSAM
90,CACHAR,ASSAM
107,CHIRANG,ASSAM
126,DARRANG,ASSAM
142,DHEMAJI,ASSAM
145,DHUBRI,ASSAM
148,DIBRUGARH,ASSAM
188,GOALPARA,ASSAM
189,GOLAGHAT,ASSAM
203,HAILAKANDI,ASSAM
251,JORHAT,ASSAM
257,KAMRUP,ASSAM
269,KARBI ANALOG,ASSAM
270,KARIMGANJ,ASSAM
294,KOKRAJHAR,ASSAM
312,LAKHIMPUR,ASSAM
352,MORIGAON,ASSAM
359,N.C HILLS,ASSAM
362,NAGAON,ASSAM
367,NALBARI,ASSAM
486,SIBSAGAR,ASSAM
504,SONITPUR,ASSAM
536,TINSUKIA,ASSAM
549,UDALGURI,ASSAM
21,ARARIYA,BIHAR
23,ARWAL,BIHAR
26,AURANGABAD,BIHAR
44,BANKA,BIHAR
58,BEGUSARAI,BIHAR
62,BHABUA,BIHAR
64,BHAGALPUR,BIHAR
71,BHOJPUR,BIHAR
89,BUXAR,BIHAR
152,DRABHANGA,BIHAR
183,GAYA,BIHAR
193,GOPALGANJ,BIHAR
224,JAHANABAD,BIHAR
239,JAMUI,BIHAR
275,KATIHAR,BIHAR
282,KHAGARIA,BIHAR
289,KISHANGANJ,BIHAR
313,LAKHISARAI,BIHAR
323,MADHEPURA,BIHAR
324,MADUBANI,BIHAR
354,MUNGER,BIHAR
357,MUZAFFARPUR,BIHAR
366,NALANDA,BIHAR
377,NAWADA,BIHAR
399,PACHIM CHAMPARAN,BIHAR
411,PATNA,BIHAR
425,PURBA CHAMPARAN,BIHAR
433,PURNIA,BIHAR
453,ROHTAS,BIHAR
458,SAHARSA,BIHAR
461,SAMASTIPUR,BIHAR
468,SARAN,BIHAR
478,SHEIKHPURA,BIHAR
480,SHEOHAR,BIHAR
496,SITAMARHI,BIHAR
499,SIWAN,BIHAR
516,SUPAUL,BIHAR
562,VAISHALI,BIHAR
98,CHANDIGARH,CHANDIGARH
381,DANTEWARA,CHHATTISGARH
78,BILASPUR,CHHATTISGARH
135,DHAMTARI,CHHATTISGARH
138,RAIGARH,CHHATTISGARH
155,DURG,CHHATTISGARH
236,BIJAPUR,CHHATTISGARH
237,KORBA,CHHATTISGARH
240,JANJGIR_CHAMPA,CHHATTISGARH
241,JASHPUR,CHHATTISGARH
279,KAWARDHA,CHHATTISGARH
285,BASTAR,CHHATTISGARH
300,KOREA,CHHATTISGARH
329,MAHASAMUND,CHHATTISGARH
436,RAIPUR,CHHATTISGARH
440,RAJNANDGAON,CHHATTISGARH
519,SURGUJA,CHHATTISGARH
528,NARAYANPUR,CHHATTISGARH
614,KANKER,CHHATTISGARH
118,DADAR & NAGAR HAVELI,DADAR & NAGAR HAVELI
122,DAMAN,DAMAN & DIU
151,DIU,DAMAN & DIU
91,CENTRAL DELHI,DELHI
157,EAST DELHI,DELHI
391,NORTH DELHI,DELHI
392,NORTH EAST DELHI,DELHI
396,NORTH WEST DELHI,DELHI
508,SOUTH DELHI,DELHI
511,SOUTH WEST DELHI,DELHI
576,WEST DELHI,DELHI
393,NORTH GOA,GOA
509,SOUTH GOA,GOA
2,AHMADABAD,GUJARAT
17,ANAND,GUJARAT
40,BANASKANTHA,GUJARAT
67,BHARUCH,GUJARAT
119,DAHOD,GUJARAT
124,DANGS,GUJARAT
178,GANDHINAGAR,GUJARAT
187,PANCHMAHAL,GUJARAT
235,JAMNAGAR,GUJARAT
252,JUNAGARH,GUJARAT
284,KHERA,GUJARAT
331,MAHESANA,GUJARAT
373,NARMADA,GUJARAT
376,NAVSARI,GUJARAT
410,PATAN,GUJARAT
418,PORBANDAR,GUJARAT
439,RAJKOT,GUJARAT
456,SABAR KANTHA,GUJARAT
517,SURAT,GUJARAT
518,SURENDRANAGAR,GUJARAT
522,TAPI,GUJARAT
561,VADODARA,GUJARAT
563,VALSAD,GUJARAT
628,BHAVNAGAR,GUJARAT
629,AMRELI,GUJARAT
631,KACHCHH,GUJARAT
14,AMBALA,HARYANA
70,BHIWANI,HARYANA
171,FATEHABAD,HARYANA
201,GURGAON,HARYANA
215,HISAR,HARYANA
244,JHAJJAR,HARYANA
249,JIND,HARYANA
254,KAITHAL,HARYANA
272,KARNAL,HARYANA
308,KURUKSHETRA,HARYANA
330,MAHENDRAGARH,HARYANA
404,PANCHKULA,HARYANA
405,PANIPAT,HARYANA
427,PALWAL,HARYANA
451,REWARI,HARYANA
452,ROHTAK,HARYANA
495,SIRSA,HARYANA
503,SONIPAT,HARYANA
586,YAMUNANAGAR,HARYANA
626,FARIDABAD,HARYANA
627,MEWAT,HARYANA
79,BILASPUR,HIMACHAL PRADESH
93,CHAMBA,HIMACHAL PRADESH
204,HAMIRPUR,HIMACHAL PRADESH
260,KANGRA,HIMACHAL PRADESH
288,KINNAUR,HIMACHAL PRADESH
306,KULLU,HIMACHAL PRADESH
311,LAHUL&SPITI,HIMACHAL PRADESH
337,MANDI,HIMACHAL PRADESH
482,SHIMLA,HIMACHAL PRADESH
493,SIRMAUR,HIMACHAL PRADESH
500,SOLAN,HIMACHAL PRADESH
555,UNA,HIMACHAL PRADESH
431,TRIBAL TERRITORY,JAMMU AND KASHMIR
432,GILGIT,JAMMU AND KASHMIR
530,CHILAS,JAMMU AND KASHMIR
615,GILGIT WAZARAT,JAMMU AND KASHMIR
616,LEH AND LADAKH,JAMMU AND KASHMIR
617,BARAMULA,JAMMU AND KASHMIR
618,MUZAFFARABAD,JAMMU AND KASHMIR
619,PUNCH,JAMMU AND KASHMIR
620,MIRPUR,JAMMU AND KASHMIR
621,RIASI,JAMMU AND KASHMIR
622,ANANTNAG,JAMMU AND KASHMIR
623,UDHAMPUR,JAMMU AND KASHMIR
624,KATHUA,JAMMU AND KASHMIR
625,JAMMU,JAMMU AND KASHMIR
82,BOKARO,JHARKHAND
101,CHATRA,JHARKHAND
132,DEVGARH,JHARKHAND
136,DHANBAD,JHARKHAND
153,DUMKA,JHARKHAND
181,GARHWA,JHARKHAND
186,GIRIDIH,JHARKHAND
192,GOODA,JHARKHAND
197,GUMLA,JHARKHAND
213,HAZARIBAGH,JHARKHAND
238,JAMTARA,JHARKHAND
292,KODARMA,JHARKHAND
316,LATEHAR,JHARKHAND
318,LOHARDAGA,JHARKHAND
400,PAKUR,JHARKHAND
403,PALAMU,JHARKHAND
408,PASCHIM SINGHBHUMI,JHARKHAND
445,RANCHI,JHARKHAND
459,SAHEBGANJ,JHARKHAND
467,SARAIKELA,JHARKHAND
490,SIMDEGA,JHARKHAND
611,RAMGARH,JHARKHAND
612,KHUNTI,JHARKHAND
639,PURBI SINGHBHUM,JHARKHAND
30,BAGALKOT,KARNATAKA
42,BANGALORE RURAL,KARNATAKA
43,BANGLORE URBAN,KARNATAKA
59,BELGAUM,KARNATAKA
60,BELLARY,KARNATAKA
74,BIDAR,KARNATAKA
75,BIJAPUR,KARNATAKA
92,CHAMARAJANAGAR,KARNATAKA
105,CHIKBALLAPUR,KARNATAKA
106,CHIKMAGALUR,KARNATAKA
108,CHITRADURGA,KARNATAKA
120,DAKSHIN KANNADA,KARNATAKA
128,DAVANGERE,KARNATAKA
141,DHARWAD,KARNATAKA
175,GADAG,KARNATAKA
196,GULBARGA,KARNATAKA
211,HASSAN,KARNATAKA
212,HAVERI,KARNATAKA
291,KODAGU,KARNATAKA
295,KOLAR,KARNATAKA
298,KOPPAL,KARNATAKA
336,MANDHYA,KARNATAKA
358,MYSORE,KARNATAKA
434,RAICHUR,KARNATAKA
443,RAMNAGAR,KARNATAKA
483,SHIMOGA,KARNATAKA
546,TUMKUR,KARNATAKA
551,UDUPI,KARNATAKA
558,UTTAR KANNADA,KARNATAKA
585,YADGIR,KARNATAKA
7,ALAPPUZHA,KERALA
165,ERNAKULAM,KERALA
220,IDUKKI,KERALA
262,KANNUR,KERALA
274,KASARGOD,KERALA
297,KOLLAM,KERALA
302,KOTTYAM,KERALA
303,KOZIKOD,KERALA
333,MALAPPURAM,KERALA
401,PALAKKAD,KERALA
412,PATTANAMITTIA,KERALA
532,THIRUVANANTHPURAM,KERALA
544,TRISHUR,KERALA
574,WAYANAD,KERALA
278,KAVARATTI,LAKSHADWEEP
314,LAKSHADWEEP,LAKSHADWEEP
9,ALIRAJPUR,MADHYA PRADESH
20,ANUPPUR,MADHYA PRADESH
24,ASHOKNAGAR,MADHYA PRADESH
35,BALAGHAT,MADHYA PRADESH
55,BARWANI,MADHYA PRADESH
61,BETUL,MADHYA PRADESH
69,BHIND,MADHYA PRADESH
72,BHOPAL,MADHYA PRADESH
88,BURHANPUR,MADHYA PRADESH
104,CHHINDWARA,MADHYA PRADESH
123,DAMOH,MADHYA PRADESH
133,DEWAS,MADHYA PRADESH
137,DHAR,MADHYA PRADESH
146,CHHATARPUR,MADHYA PRADESH
150,DINDORI,MADHYA PRADESH
162,EAST NIMAR,MADHYA PRADESH
198,GUNA,MADHYA PRADESH
202,GWALIOR,MADHYA PRADESH
208,HARDA,MADHYA PRADESH
216,HOSHANGABAD,MADHYA PRADESH
221,INDORE,MADHYA PRADESH
222,JABALPUR,MADHYA PRADESH
243,JHABUA,MADHYA PRADESH
276,KATNI,MADHYA PRADESH
338,MANDLA,MADHYA PRADESH
339,MANDSAUR,MADHYA PRADESH
351,MORENA,MADHYA PRADESH
374,NARSHIMAPURA,MADHYA PRADESH
387,NIMACH,MADHYA PRADESH
406,PANNA,MADHYA PRADESH
437,RAISEN,MADHYA PRADESH
438,RAJGARH,MADHYA PRADESH
447,RATLAM,MADHYA PRADESH
450,REWA,MADHYA PRADESH
457,SAGAR,MADHYA PRADESH
470,SATNA,MADHYA PRADESH
471,SEHORE,MADHYA PRADESH
473,SEONI,MADHYA PRADESH
474,SHAHDOL,MADHYA PRADESH
476,SHAJAPUR,MADHYA PRADESH
481,SHEOPUR,MADHYA PRADESH
484,SHIVPURI,MADHYA PRADESH
488,SIDHI,MADHYA PRADESH
492,SINGRAULI,MADHYA PRADESH
535,TIKAMGARH,MADHYA PRADESH
552,UJJAIN,MADHYA PRADESH
554,UMARIA,MADHYA PRADESH
566,VIDESHA,MADHYA PRADESH
581,WEST NIMAR,MADHYA PRADESH
634,DATIA,MADHYA PRADESH
635,DATIA,MADHYA PRADESH
636,DATIA,MADHYA PRADESH
3,AHMADNAGAR,MAHARASHTRA
6,AKOLA,MAHARASHTRA
13,AMARAVATI,MAHARASHTRA
27,AURANGABAD,MAHARASHTRA
65,BHANDARA,MAHARASHTRA
73,BID,MAHARASHTRA
86,BULDHANA,MAHARASHTRA
99,CHANDRAPUR,MAHARASHTRA
147,DHULE,MAHARASHTRA
176,GADCHIROLI,MAHARASHTRA
191,GONDIYA,MAHARASHTRA
195, MUMBAI CITY,MAHARASHTRA
214,HINGOLI,MAHARASHTRA
231,JALGAON,MAHARASHTRA
232,JALNA,MAHARASHTRA
296,KOLHAPUR,MAHARASHTRA
317,LATUR,MAHARASHTRA
365,NAGPUR,MAHARASHTRA
370,NANDED,MAHARASHTRA
371,NANDURBAR,MAHARASHTRA
375,NASIK,MAHARASHTRA
398,OSMANABAD,MAHARASHTRA
407,PARBHANI,MAHARASHTRA
424,PUNE,MAHARASHTRA
435,RAIGARH,MAHARASHTRA
448,RATNAGIRI,MAHARASHTRA
463,SANGLI,MAHARASHTRA
469,SATARA,MAHARASHTRA
491,SINDHUDURG,MAHARASHTRA
501,SOLAPUR,MAHARASHTRA
514,SUBURBAN MUMBAI,MAHARASHTRA
527,THANE,MAHARASHTRA
572,WARDHA,MAHARASHTRA
573,WASHIM,MAHARASHTRA
587,YAVATMAL,MAHARASHTRA
81,BISHNUPUR,MANIPUR
97,CHANDEL,MANIPUR
112,CHURACHANDPUR,MANIPUR
472,SENAPATI,MANIPUR
521,TAMENGLONG,MANIPUR
534,THOUBAL,MANIPUR
553,UKHRUL,MANIPUR
589,IMPHAL EAST,MANIPUR
590,IMPHAL WEST,MANIPUR
591,IMPHAL EAST,MANIPUR
158,EAST GARO HILLS,MEGHALAYA
161,EAST KHASI HILLS,MEGHALAYA
225,JAINTIA HILLS,MEGHALAYA
577,WEST GARO HILLS,MEGHALAYA
580,WEST KHASI HILLS,MEGHALAYA
595,RI BHOI,MEGHALAYA
596,SOUTH GARO HILLS,MEGHALAYA
4,AIZAWL,MIZORAM
103,LAWNGTLAI,MIZORAM
322,LUNGLEI,MIZORAM
597,KOLASIB,MIZORAM
598,MAMIT,MIZORAM
599,CHAMPHAI,MIZORAM
600,SERCHHIP,MIZORAM
601,SAIHA,MIZORAM
293,PEREN,NAGALAND
348,MOKOKCHUNG,NAGALAND
349,MON,NAGALAND
415,PHEK,NAGALAND
545,TUENSANG,NAGALAND
584,WOKHA,NAGALAND
588,ZUNHEBOTO,NAGALAND
604,DIMAPUR,NAGALAND
605,LONGLENG,NAGALAND
606,KIPHIRE,NAGALAND
607,KOHIMA,NAGALAND
19,ANUGUL,ORISSA
36,BALANGIR,ORISSA
37,BALESHWAR,ORISSA
48,BARAGARH,ORISSA
63,BHADRAK,ORISSA
84,BAUDA,ORISSA
117,CUTTACK,ORISSA
130,DEOGARH,ORISSA
143,DHENKANAL,ORISSA
177,GAJAPATHI,ORISSA
180,GANJAM,ORISSA
223,JAGATSINGHAPUR,ORISSA
228,JAJAPUR,ORISSA
247,JHARSUGUDA,ORISSA
255,KALAHANDI,ORISSA
259,KANDHAMAL,ORISSA
280,KENDRAPARHA,ORISSA
281,KENDUJHAR,ORISSA
287,KHORDHA,ORISSA
299,KORAPUT,ORISSA
335,MALKANGIRI,ORISSA
343,MAYURBHANJ,ORISSA
360,NABARANGAPUR,ORISSA
383,NAYAGARH,ORISSA
397,NUAPARHA,ORISSA
426,PURI,ORISSA
449,RAYAGARHA,ORISSA
462,SAMBALPUR,ORISSA
513,SUBARNAPUR,ORISSA
515,SUNDARGARH,ORISSA
267,KARAIKAL,PONDICHERRY
422,PUDUCHERY,PONDICHERRY
602,MAHE,PONDICHERRY
603,YANAM,PONDICHERRY
16,AMRITSAR,PUNJAB
53,BARNALA,PUNJAB
57,BATHINDA,PUNJAB
139,FATEHGARH SAHIB,PUNJAB
169,FARIDKOT,PUNJAB
174,FIROZPUR,PUNJAB
200,GURDASPUR,PUNJAB
217,HOSHIARPUR,PUNJAB
229,JALANDHAR,PUNJAB
266,KAPURTHALA,PUNJAB
321,LUDHIANA,PUNJAB
340,MANSA,PUNJAB
347,MOGA,PUNJAB
353,MUKTSAR,PUNJAB
378,NAWASHAHR,PUNJAB
382,PATIALA,PUNJAB
455,RUPNAGAR,PUNJAB
464,SANGRUR,PUNJAB
523,TARN TARAN,PUNJAB
529,SBS NAGAR,PUNJAB
613,SAS NAGAR,PUNJAB
5,AJMER,RAJASTHAN
12,ALWAR,RAJASTHAN
46,BANSWARA,RAJASTHAN
49,BARAN,RAJASTHAN
52,BARMER,RAJASTHAN
66,BHARATPUR,RAJASTHAN
68,BHILWARA,RAJASTHAN
77,BIKANER,RAJASTHAN
87,BUNDI,RAJASTHAN
110,CHITTAURGARH,RAJASTHAN
113,CHURU,RAJASTHAN
127,DAUSA,RAJASTHAN
144,DHOLPUR,RAJASTHAN
154,DUNGARPUR,RAJASTHAN
179,GANGANAGAR,RAJASTHAN
206,HANUMANGARH,RAJASTHAN
226,JAIPUR,RAJASTHAN
227,JAISELMER,RAJASTHAN
233,JALOR,RAJASTHAN
245,JHALAWAR,RAJASTHAN
248,JHUNJHUNUN,RAJASTHAN
250,JODHPUR,RAJASTHAN
268,KARAULI,RAJASTHAN
301,KOTA,RAJASTHAN
364,NAGAUR,RAJASTHAN
402,PALI,RAJASTHAN
420,PRATAPGARH,RAJASTHAN
441,RAJSMAND,RAJASTHAN
489,SIKAR,RAJASTHAN
494,SIROHI,RAJASTHAN
520,SWAIMADHOPUR,RAJASTHAN
543,TONK,RAJASTHAN
548,UDAIPUR,RAJASTHAN
156,EAST,SIKKIM
389,NORTH,SIKKIM
505,SOUTH,SIKKIM
575,WEST,SIKKIM
22,ARIYALUR,TAMIL NADU
102,CHENNAI,TAMIL NADU
114,COIMBATORE,TAMIL NADU
115,CUDDALORE,TAMIL NADU
140,DHARAMPURI,TAMIL NADU
149,DINDIGUL,TAMIL NADU
166,ERODE,TAMIL NADU
258,KANCHIPURAM,TAMIL NADU
265,KANYAKUMARI,TAMIL NADU
273,KARUR,TAMIL NADU
305,KRISHNAGIRI,TAMIL NADU
325,MADURAI,TAMIL NADU
363,NAGAPATTINAM,TAMIL NADU
369,NAMAKKAL,TAMIL NADU
386,NILGIRI,TAMIL NADU
414,PERAMBALUR,TAMIL NADU
423,PUDUKKOTTAI,TAMIL NADU
442,RAMANATHAPURAM,TAMIL NADU
460,SALEM,TAMIL NADU
498,SIVAGANGA,TAMIL NADU
526,TENI,TAMIL NADU
531,THANJAVUR,TAMIL NADU
533,THIRUVARUR,TAMIL NADU
538,TIRUCHIRAPPALLI,TAMIL NADU
539,TIRUNELVELI,TAMIL NADU
540,TIRUPPUR,TAMIL NADU
541,TIRUVALLUR,TAMIL NADU
542,TIRUVANNAMALAI,TAMIL NADU
547,TUTICORIN,TAMIL NADU
565,VELLORE,TAMIL NADU
567,VILLUPURAM,TAMIL NADU
568,VIRUDHUNAGAR,TAMIL NADU
134,DHALAI,TRIPURA
395,NORTH TRIPURA,TRIPURA
510,SOUTH TRIPURA,TRIPURA
583,WEST TRIPURA,TRIPURA
11,ALMORA,UTTARAKHAND
31,BAGESHWAR,UTTARAKHAND
94,CHAMOLI,UTTARAKHAND
95,CHAMPAWAT,UTTARAKHAND
129,DEHRADUN,UTTARAKHAND
210,HARIDWAR,UTTARAKHAND
372,NANITAL,UTTARAKHAND
413,PAURI GARHWAL,UTTARAKHAND
417,PITHORAGARH,UTTARAKHAND
454,RUDRAPRAYAG,UTTARAKHAND
525,TEHRI GARWAL,UTTARAKHAND
550,UDHAM SINGH NAGAR,UTTARAKHAND
559,UTTARKASHI,UTTARAKHAND
1,AGRA,UTTARPRADESH
8,ALIGARH,UTTARPRADESH
10,ALLAHABAD,UTTARPRADESH
15,AMBEDKARNAGAR,UTTARPRADESH
25,AURAIYA,UTTARPRADESH
28,AZAMGARH,UTTARPRADESH
29,BADAUN,UTTARPRADESH
32,BAGHPAT,UTTARPRADESH
33,BAHRAICH,UTTARPRADESH
38,BALLIA,UTTARPRADESH
39,BALRAMPUR,UTTARPRADESH
41,BANDA,UTTARPRADESH
47,BARABANKI,UTTARPRADESH
51,BAREILLY,UTTARPRADESH
56,BASTI,UTTARPRADESH
76,BIJNOR,UTTARPRADESH
85,BULANDSAHAR,UTTARPRADESH
96,CHANDAULI,UTTARPRADESH
109,CHITRAKOOT,UTTARPRADESH
131,DEORIA,UTTARPRADESH
167,ETAWAH,UTTARPRADESH
168,FAIZABAD,UTTARPRADESH
170,FARRUKHABAD,UTTARPRADESH
172,FATEHPUR,UTTARPRADESH
173,FIROZABAD,UTTARPRADESH
182,GAUTAMBUDHNAGAR,UTTARPRADESH
184,GAZIPUR,UTTARPRADESH
185,GHAZIABAD,UTTARPRADESH
190,GONDA,UTTARPRADESH
194,GORAKHPUR,UTTARPRADESH
205,HAMIRPUR,UTTARPRADESH
209,HARDOI,UTTARPRADESH
230,JALAUN,UTTARPRADESH
242,JAUNPUR,UTTARPRADESH
246,JHANSI,UTTARPRADESH
253,JYOTIBAPHULE NAGAR,UTTARPRADESH
261,KANNAUJ,UTTARPRADESH
263,KANPUR,UTTARPRADESH
264,KANPUR DEHAT,UTTARPRADESH
277,KAUSHAMBI,UTTARPRADESH
286,KHERI,UTTARPRADESH
309,KUSHINAGAR,UTTARPRADESH
310,LACKNOW,UTTARPRADESH
315,LALITPUR,UTTARPRADESH
327,MAHAMAYANAGAR,UTTARPRADESH
328,MAHARAJGANJ,UTTARPRADESH
332,MAINPURI,UTTARPRADESH
341,MATHURA,UTTARPRADESH
342,MAU,UTTARPRADESH
345,MEERUT,UTTARPRADESH
346,MIRZAPUR,UTTARPRADESH
350,MORADABAD,UTTARPRADESH
356,MUZAFARNAGAR,UTTARPRADESH
379,KANSHIRAMNAGAR,UTTARPRADESH
380,ETAH,UTTARPRADESH
416,PILHIBHIT,UTTARPRADESH
421,PRATAPGARH,UTTARPRADESH
444,RAMPUR,UTTARPRADESH
465,SANTKABIRNAGAR,UTTARPRADESH
466,SANTRAVIDASNAGAR,UTTARPRADESH
475,SHAHJAHANPUR,UTTARPRADESH
477,SHARANPUR,UTTARPRADESH
479,SULTANPUR,UTTARPRADESH
485,SHRAWASTI,UTTARPRADESH
487,SIDDHARTHNAGAR,UTTARPRADESH
497,SITAPUR,UTTARPRADESH
502,SONBHADRA,UTTARPRADESH
556,UNNAO,UTTARPRADESH
564,VARANASI,UTTARPRADESH
632,AMETHI,UTTARPRADESH
633,RAIBEARELI,UTTARPRADESH
637,MAHOBA,UTTARPRADESH
45,BANKURA,WEST BENGAL
50,BARDAMAN,WEST BENGAL
80,BIRBHUM,WEST BENGAL
121,DAKSHIN DINAJPUR,WEST BENGAL
125,DARJEELING,WEST BENGAL
164,EASTMEDNIPUR,WEST BENGAL
207,HAORA,WEST BENGAL
218,HUGLI,WEST BENGAL
234,JALPAIGURI,WEST BENGAL
290,KOCHBIHAR,WEST BENGAL
334,MALDA,WEST BENGAL
355,MURSIDABAD,WEST BENGAL
361,NADIA,WEST BENGAL
394,NORTH 24 PRAGANA,WEST BENGAL
409,PASHCHIM MEDINIPUR,WEST BENGAL
506,SOUTH 24 PARGANAS,WEST BENGAL
560,UTTAR_DINAJPUR,WEST BENGAL
638,PURULIYA,WEST BENGAL
