 Andhra Pradesh,,,,,,,,,
,,,,,,6,Lohian,,
,,,,,,7,Nakodar,,
,,,,,,8,Nur Mahal,,
,,,,,,9,Phillaur,,
,,,,,,10,Shahkot,,
11,Kapurthala,,,,,1,Nadala,,
,,,,,,2,Dhilwan,,
,,,,,,3,Kapurthala,,
,,,,,,4,Phagwara,,
,,,,,,5,Sultanpur Lodhi,,
12,Ludhiana,,,,,1,Dehlon,,
,,,,,,2,Doraha,,
,,,,,,3,Jagraon,,
,,,,,,4,Khanna,,
,,,,,,5,Ludhiana,,
,,,,,,6,Mangat,,
,,,,,,7,Pakhowal,,
,,,,,,8,Raikot,,
,,,,,,9,Samrala,,
,,,,,,10,Sidhwan Bet,,
,,,,,,11,Sudhar,,
13,Mansa,,,1,Jhunir,1,Bhikhi,,
,,,,,,2,Budhlada,,
,,,,,,3,Mansa,,
,,,,,,4,Sardulgarh,,
14,Moga,,,,,1,Bagha Purana,,
,,,,,,2,Dharamkot (Kot Isa Khan),,
,,,,,,3,Moga I,,
,,,,,,4,Moga Ii,,
,,,,,,5,Nihal Singh Wala,,
15,Nawan Shahr,,,1,Nawan Shahr,1,Aur,,
,,,,,,2,Banga,,
17,Patiala,,,,,1,Bhuner Heri,,
,,,,,,2,Ghanaur,,
,,,,,,3,Nabha,,
,,,,,,4,Patiala,,
,,,,,,5,Rajpura,,
,,,,,,6,Samana,,
,,,,,,7,Sanaur,,
,,,,,,8,Patran,,
18,Ropar,1,Anandpur Sahib,,,1,Morinda,,
,,,,,,2,Nurpur Bedi,,
19,SAS NAGAR,,,,,1,Dera Bassi,,
,,,,,,2,Kharar,,
20,Sangrur,,,,,1,Ahmedgarh,,
,,,,,,2,Andana,,
,,,,,,3,Bhiwanigarh,,
,,,,,,4,Dhuri,,
,,,,,,5,Lehraghaga,,
,,,,,,6,Maler Kotla ,,
,,,,,,7,Sangrur,,
,,,,,,8,Sherpur,,
,,,,,,9,Sunam,,
21,Tarn Taran,,,,,1,Bhikhiwind,,
,,,,,,2,Chola Sahib,,
,,,,,,3,Gandiwind,,
,,,,,,4,Khadur Sahib,,
,,,,,,5,Naushehra Panuan,,
,,,,,,6,Patti,,
,,,,,,7,Tarn Taran,,
,,,,,,8,Valtoha,,
  Rajasthan,,,,,,,,,
1,Ajmer,,,,,1,Arain,,
,,,,,,2,Bhinai,,
,,,,,,3,Jawaja,,
,,,,,,4,Kekri,,
,,,,,,5,Kishangarh (Silora),,
,,,,,,6,Masuda,,
,,,,,,7,Peesangan,,
,,,,,,8,Srinagar,,
2,Alwar,,,,,1,Bansur,,
,,,,,,2,Behror,,
,,,,,,3,Kathumar,,
,,,,,,4,Kishangarh Bas,,
,,,,,,5,Kotkasim,,
,,,,,,6,Laxmangarh,,
,,,,,,7,Mandawar,,
,,,,,,8,Neemrana,,
,,,,,,9,Rajgarh,,
,,,,,,10,Ramgarh,,
,,,,,,11,Reni,,
,,,,,,12,Thanagazi,,
,,,,,,13,Tijara,,
,,,,,,14,Umren,,
3,Baran,1,Anta,,,1,Atru,,
,,2,Kishanganj,,,2,Baran,,
,,3,Shahbad,,,3,Chhabra,,
,,,,,,4,Chhipabarod,,
4,Barmer,,,1,Chohtan,1,Baetu,,
,,,,,,2,Balotra,,
,,,,,,3,Dhorimanna,,
,,,,,,4,Sheo,,
,,,,,,5,Sindhari,,
,,,,,,6,Siwana,,
5,Bharatpur,,,1,Deeg,1,Bayana,,
,,,,2,Nagar Pahari,2,Kaman,,
,,,,,,3,Kumher,,
,,,,,,4,Nadbai,,
,,,,,,5,Rupbas,,
,,,,,,6,Sewar,,
,,,,,,7,Weir,,
5,Bhilwara,,,,,1,Asind,,
,,,,,,2,Banera,,
,,,,,,3,Hurda,,
,,,,,,4,Jahazpur,,
,,,,,,5,Kotri,,
,,,,,,6,Mandal,,
,,,,,,7,Mandalgarh,,
,,,,,,8,Raipur,,
,,,,,,9,Sahara,,
,,,,,,10,Shahpura,,
,,,,,,11,Suwana,,
6,Bikaner,,,,,1,Bikaner,1,Khajuwala 
,,,,,,2,Dungargarh,,
,,,,,,3,Nokha,,
7,Bundi,1,Bundi,,,1,Hindoli,,
,,,,,,2,Nainwa,,
8,Chittaurgarh,,,,,1,Bari Sadri,,
,,,,,,2,Begun,,
,,,,,,3,Bhadesar,,
,,,,,,4,Bhainsrogarh,,
,,,,,,5,Bhopalsagar,,
,,,,,,6,Chittaurgarh,,
,,,,,,7,Dungla,,
,,,,,,8,Gangrar,,
,,,,,,9,Kapasan,,
,,,,,,10,Nimbahera,,
,,,,,,11,Rashmi,,
9,Churu,,,,,1,Rajgarh,1,Tara Nagar 
,,,,,,2,Sujangarh,,
,,,,,,,,,
10,Dausa,,,,,1,Bandikui,,
,,,,,,2,Dausa,,
,,,,,,3,Lalsot,,
,,,,,,4,Mahwa,,
,,,,,,5,Sikrai,,
11,DHOLPUR,1,Bari,,,1,Dholpur,,
,,2,Baseri,,,2,Rajakhera,,
12,Dungarpur,1,Simalwara,,,,,,
13,Hanumangarh,,,,,,,1,Rawatsar
14,Jaipur,,,1,Phagi,1,Amer,,
,,,,,,2,Bassi,,
,,,,,,3,Chaksu,,
,,,,,,4,Dudu,,
,,,,,,5,Govindgarh,,
,,,,,,6,Jamwa Ramgarh,,
,,,,,,7,Jhotwara,,
,,,,,,8,Kotputli,,
,,,,,,9,Sambhar,,
,,,,,,10,Sanganer,,
,,,,,,11,Shahpura,,
,,,,,,12,Viratnagar (Bairath),,
15,Jaisalmer,,,,,1,Jaisalmer,,
,,,,,,2,Sam,,
,,,,,,3,Sankra,,
17,Jalor,,,1,Chitalwana,1,Ahore,,
,,,,,,2,Bhinmal,,
,,,,,,3,Jalore,,
,,,,,,4,Jaswantpura,,
,,,,,,5,Raniwara,,
,,,,,,6,Sanchore,,
,,,,,,7,Sayla,,
18,Jhalawar,1,Bakani,,,1,Khanpur,,
,,2,Jhalrapatan,,,,,,
,,3,Manohar Thana,,,,,,
,,4,Pirawa,,,,,,
19,Jhunjhunun,,,,,1,Alsisar,,
,,,,,,2,Buhana,,
,,,,,,3,Chirawa,,
,,,,,,4,Jhunjhunun,,
,,,,,,5,Khetri,,
,,,,,,6,Nawalgarh,,
,,,,,,7,Surajgarh,,
,,,,,,8,Udaipurwati,,
20,Jodhpur,,,,,1,Balesar,,
,,,,,,2,Bawari,,
,,,,,,3,Bhopalgarh,,
,,,,,,4,Bilara,,
,,,,,,5,Mandor,,
,,,,,,6,Osian,,
,,,,,,7,Phalodi,,
,,,,,,8,Shergarh,,
21,Karauli,,,,,1,Hindaun,,
,,,,,,2,Karauli,,
,,,,,,3,Sapotra,,
,,,,,,4,Todabhim,,
22,Kota,1,Ladpura,1,Itawa,1,Khairabad,,
,,2,Sultanpur,,,2,Sangod,,
23,Nagaur,,,1,Ladnu,1,Degana,,
,,,,2,Nagaur,2,Didwana,,
,,,,,,3,Jayal,,
,,,,,,4,Kuchaman City,,
,,,,,,5,Makrana,,
,,,,,,6,Merta,,
,,,,,,7,Mundwa,,
,,,,,,8,Parbatsar,,
,,,,,,9,Riyan,,
24,Pali,1,Rohat,,,1,Bali,,
,,2,Sumerpur,,,2,Desuri,,
,,,,,,3,Jaitaran,,
,,,,,,4,Marwar Junction,,
,,,,,,5,Raipur,,
,,,,,,6,Rani,,
,,,,,,7,Sojat,,
25,Pratapgarh,,,1,Dhariyabad,1,Arnod,,
,,,,,,2,Chhotisadri,,
,,,,,,3,Pratapgarh,,
26,Rajsamand,1,Deogarh,,,1,Amet,,
,,2,Khamnor,,,2,Bhim,,
,,3,Kumbhalgarh,,,3,Railmagra,,
,,,,,,4,Rajsamand,,
27,SWAIMADHOPUR,,,,,1,Bamanwas,,
,,,,,,2,Bonli,,
,,,,,,3,Gangapur,,
,,,,,,4,Khandar,,
,,,,,,5,Sawai Madhopur,,
28,Sikar,1,Fatehpur,,,1,Danta Ramgarh,,
,,,,,,2,Dhod,,
,,,,,,3,Khandela,,
,,,,,,4,Lachhmangarh,,
,,,,,,5,Neem Ka Thana,,
,,,,,,6,Piprali,,
,,,,,,7,Sri Madhopur,,
29,Sirohi,1,Abu Road,,,1,Reodar,,
,,2,Pindwara,,,2,Sheoganj,,
,,,,,,3,Sirohi,,
30,Tonk,,,,,1,Malpura,,
,,,,,,2,Niwai,,
,,,,,,3,Uniara,,
31,Udaipur,1,Girwa,,,1,Badgaon,,
,,2,Gogunda,,,2,Bhindar,,
,,3,Jhadol,,,3,Mavli,,
,,4,Kherwara,,,,,,
,,5,Lasadiya,,,,,,
,,6,Salumbar,,,,,,
,,7,Sarada,,,,,,
  Tamil Nadu,,,,,,,,,
1,Ariyalur,1,Sendurai,,,,,,
,,2,Suthamalli,,,,,,
2,Chennai,,,,,1,Egmore - Nungambakkam--I,,
,,,,,,2,Egmore - Nungambakkam--Ii,,
,,,,,,3,Egmore - Nungambakkam--Iii,,
,,,,,,4,Egmore - Nungambakkam-Iv,,
,,,,,,5,Kottai - Thondiarpet-I,,
,,,,,,6,Kottai - Thondiarpet-Ii,,
,,,,,,7,Kottai - Thondiarpet-Iii,,
,,,,,,8,Kottai - Thondiarpet-Iv,,
,,,,,,9,Mambalam - Guindy-I,,
,,,,,,10,Mambalam - Guindy-Ii,,
,,,,,,11,Mambalam - Guindy-Iii,,
,,,,,,12,Mambalam - Guindy-Iv,,
,,,,,,13,Mylapore - Tiruvallikeni--I,,
,,,,,,14,Mylapore - Tiruvallikeni--Ii,,
,,,,,,15,Mylapore - Tiruvallikeni--Iii,,
,,,,,,16,Mylapore - Tiruvallikeni--Iv,,
,,,,,,17,Purasawalkam -  Perambur-I,,
,,,,,,18,Purasawalkam -  Perambur-Ii,,
,,,,,,19,Purasawalkam -  Perambur-Iii,,
,,,,,,20,Purasawalkam -  Perambur-Iv,,
3,Coimbatore,1,Alandurai,1,Annur(S),1,Annur(N),,
,,2,Karamadai,2,Sarkar Samakulam,2,Anupparpalayam,,
,,3,Kottur,,,3,Coimbatore South,,
,,4,Madukkarai,,,4,Ganapathi,,
,,5,Marchinaickenpalayam,,,5,Karumathampatti,,
,,6,Mettupalayam,,,6,Kinathukatavu,,
,,7,Perur,,,7,Kolarpatti,,
,,8,Saravanampatti,,,8,Kovilpalayam,,
,,,,,,9,Ottakkal Mandabam,,
,,,,,,10,Perianegamam,,
,,,,,,11,Periyanaickenpalayam,,
,,,,,,12,Pollachi(N),,
,,,,,,13,Pollachi(S),,
,,,,,,14,Ramapattinam,,
,,,,,,15,Selakkarichal,,
,,,,,,16,Singanallur,,
,,,,,,17,Sulur,,
,,,,,,18,Thondamuthur,,
,,,,,,19,Thudialur,,
,,,,,,20,Vadachittur,,
,,,,,,21,Varapatti,,
4,Cuddalore,1,Manjakkuppam,1,Nellikuppam,1,Kammapuram(E),1,Parangipettai
,,2,Panruti,2,Pennadam,2,Kammapuram(W),,
,,3,Sethiyathope,,,3,Retty Chavadi,,
,,4,Sirupakkam,,,4,Thiruvanthipuram,,
,,5,Tittagudi (E),,,5,Umangalam,,
,,,,,,6,Virudhachalam (S),,
5,Dharmapuri,1,Dharmapuri,1,Morappur,1,Bommidi,,
,,2,Harur,2,Nallampalli,2,Indur,,
,,3,Krishnapuram,3,Pappireddipatty,3,Kadathur,,
,,4,Sunjalnatham,,,4,Kambainallur,,
,,5,Theerthamalai,,,5,Karimangalam,,
,,,,,,6,Marandahalli,,
,,,,,,7,Palacode,,
,,,,,,8,Palayam,,
,,,,,,9,Papparapatty,,
,,,,,,10,Pennagaram,,
,,,,,,11,Perumbalai,,
,,,,,,12,Pulikarai ,,
,,,,,,13,Thenkaraikottai,,
,,,,,,14,Vellichandai ,,
6,Dindigul,1,Athoor,1,Dharmathupatti,1,Ayyalur,,
,,2,Ayakudi,2,Dindigul South,2,Ayyampalayam,,
,,3,Dindigul North,3,Oruthattu,3,Chinnakkampatti,,
,,4,Kambiliampatti,4,Pillaiyarnatham,4,Chinnalpatti,,
,,5,Korikadavu,5,Thoppampatti,5,Devathur,,
,,6,Natham,,,6,Eriodu,,
,,7,Pappampatti,,,7,Kallimanthayam,,
,,8,Reddiapatti,,,8,Kottanatham,,
,,9,Senthurai,,,9,Kovilur,,
,,,,,,10,Nilakottai,,
,,,,,,11,Oddanchathram,,
,,,,,,12,Palakkanoothu,,
,,,,,,13,Palayam,,
,,,,,,14,Puliyurnatham,,
,,,,,,15,Reddiarchatram,,
,,,,,,16,Shanarpatti,,
,,,,,,17,Silvathur,,
,,,,,,18,Vadamadurai,,
,,,,,,19,Vatlagundu,,
,,,,,,20,Vedasandur,,
,,,,,,21,Viruveedu,,
7,Erode,1,Bhavani,1,Ammapettai,1,Anthiyur,,
,,2,Kanjikoil,2,Arachalur,2,Bhavanisagar,,
,,3,Kasipalayam,3,Arasur,3,Chennimalai,,
,,4,Kavandapadi,4,Athani,4,Elathur,,
,,5,Kilampadi,5,Erode West,5,Erode East,,
,,6,Kurichi,,,6,Erode North,,
,,7,Kuthiyalathur,,,7,Kodumudi,,
,,8,Sathyamangalam,,,8,Modakurichi,,
,,9,Siruvalur,,,9,Nambiyur,,
,,10,Thalavadi,,,10,Perundurai,,
,,11,Thingalur,,,11,Punjaipuliampatti,,
,,,,,,12,Vellode,,
8,KANCHIPURAM,1,Acchirupakkam,1,Appur,1,Govindhavadi,,
,,2,Chengalpattu,2,Arumpuliyur,2,L.Endathur,,
,,3,Cheyyur,3,Mangadu,3,Singaperumalkoil,,
,,4,Chithamur,4,Nerumbur,4,Sirukaveripakkam,,
,,5,Guduvancheri,5,Orathi,5,Walajabad,,
,,6,Jameenendathur,6,Thirukazhukundram,,,,
,,7,Kaliyampoondi,7,Thiruppu Kuzhi,,,,
,,8,Kattankulathur,8,Thirupulivanam,,,,
,,9,Kunnavakkam,,,,,,
,,10,Mamallapuram,,,,,,
,,11,Onampakkam,,,,,,
,,12,Perumpakkam,,,,,,
,,13,Ponvilayanthakalathur,,,,,,
,,14,Uthiramerur,,,,,,
,,15,Vandalur,,,,,,
9,Kanniyakumari,1,Rajakkamangalam,,,,,,
10,Karur,1,Karur,1,Kattalai,1,K.Paramathy,,
,,,,2,Pugalur,2,Kadavur,,
,,,,3,Thalapatti,3,Mailampatti,,
,,,,,,4,Pallapatti,,
,,,,,,5,Panjapatti,,
,,,,,,6,Thennilai,,
,,,,,,7,Thogaimalai,,
,,,,,,8,Thoranakalpatti,,
,,,,,,9,Vangal,,
,,,,,,10,Velliyanai,,
11,Krishnagiri,1,Barur,1,Hosur,1,Alapatti,,
,,2,Berigai,,,2,Bargur,,
,,3,Mathigiri,,,3,Guruparapalli,,
,,4,Nagarasampatti,,,4,Kallavi,,
,,5,Periyamuthur,,,5,Krishnagiri,,
,,6,Rayakottai,,,6,Mathur,,
,,7,Shoolagiri,,,7,Palepalli,,
,,8,Uthanapalli,,,8,Pochampalli,,
,,,,,,9,Samalpatti,,
,,,,,,10,Singarapettai,,
,,,,,,11,Uthangarai,,
,,,,,,12,Veppanapalli,,
12,Madurai,1,Athipatti,1,Kokkulam,1,A.Vellalapatti,,
,,2,Elumalai,2,Kottampatti,2,Muduvarpatti,,
,,3,Kalligudi,3,Madurai West,3,Palamedu,,
,,4,Karumathur,4,Sedapatti,4,Usilampatti,,
,,5,Madurai East,5,Sindhupatti,5,Uthappanaickanur,,
,,6,Nagamalali Pudukotta,,,,,,
,,7,Neerathan,,,,,,
,,8,Pannikkundu,,,,,,
,,9,Peraiyur,,,,,,
,,10,Thenkarai,,,,,,
,,11,Thirumangalam,,,,,,
,,12,Valanthur,,,,,,
,,13,Vellalur,,,,,,
13,Nagapattinam,,,1,Madhanam,1,Kuttalam,1,Kangalancheri
,,,,,,2,Manganallur,2,Kariyapattinam
,,,,,,3,Mayiladuthurai,3,Keelaiyur
,,,,,,4,Melaiyur,4,Kilvelur
,,,,,,5,Palaiyur,5,Nagappattinam
,,,,,,6,Pattavarthi,6,Nirmulai
,,,,,,7,Puthur,7,Thagatur
,,,,,,8,Sembanarkoil,8,Thalainayar
,,,,,,9,Sirkali,9,Therkupoigainallur
,,,,,,10,Thiruvilaiyattam,10,Thevoor
,,,,,,11,Vaitheeswaran Koil,11,Thillayadi
,,,,,,,,12,Thirukkuvalai
,,,,,,,,13,Thirumarugal
,,,,,,,,14,Thiruvengadu
,,,,,,,,15,Valivalam
,,,,,,,,16,Vedaranyam
,,,,,,,,17,Velanganni
14,Namakkal,1,Jedarpalayam,1,Elachipalayam,1,Alanganatham,,
,,2,Kumarapalayam,2,Pallapatti,2,Erumaipatti,,
,,3,Manickampalayam,,,3,Kalappanaikanpatti,,
,,4,Molasi,,,4,Mallasamudram,,
,,5,Tiruchengode,,,5,Mangalapuram,,
,,,,,,6,Mohanur,,
,,,,,,7,Mullukurichi,,
,,,,,,8,Nallipalayam,,
,,,,,,9,Nallur,,
,,,,,,10,Namagiripettai,,
,,,,,,11,Namakkal,,
,,,,,,12,Pandamangalam,,
,,,,,,13,Paramathi,,
,,,,,,14,Puduchatram,,
,,,,,,15,Rasipuram,,
,,,,,,16,Sellappampatti,,
,,,,,,17,Senthamagalam,,
,,,,,,18,Vaiyappamalai,,
,,,,,,19,Valaiyapatti,,
,,,,,,20,Vennandur,,
15,Perambalur,1,Kolakanatham,,,1,Chettikulam,,
,,2,Koothur,,,2,Keelapuliyur,,
,,,,,,3,Kurumbalur,,
,,,,,,4,Pasumbalur,,
,,,,,,5,Perambalur,,
,,,,,,6,Valikandapuram,,
,,,,,,7,Vengalam,,
16,Pudukkottai,1,Alangudi,,,,,1,Kottaipattinam
,,2,Arasarkulam,,,,,2,Perumaruthur
,,3,Karaiyur,,,,,3,Sinkavanam
,,4,Keeramangalam,,,,,,
,,5,Viralimalai,,,,,,
17,Ramanathapuram,1,Perunkulam,,,,,1,Kadaladi
,,,,,,,,2,Mangalakudi
,,,,,,,,3,Melachelvanur
,,,,,,,,4,Mudukulathur South
,,,,,,,,5,S.Tharaikudi
,,,,,,,,6,Sayalkudi
,,,,,,,,7,Sikkal
,,,,,,,,8,Thirupullani
,,,,,,,,9,Thondi
18,Salem,1,Belur,1,Poolampatti,1,Attur,,
,,2,Karupur,2,Suramangalam,2,Edappadi,,
,,3,Kolathur,,,3,Ernapuram,,
,,4,Mettur,,,4,Gangavalli,,
,,5,Pottaneri,,,5,Kadayampatti,,
,,6,Thevur,,,6,Karippatti,,
,,7,Veeraganoor,,,7,Kattukkottai,,
,,,,,,8,Konganapuram,,
,,,,,,9,Malliyakarai,,
,,,,,,10,Mecheri,,
,,,,,,11,Nangavalli,,
,,,,,,12,Omalur,,
,,,,,,13,Palamalai,,
,,,,,,14,Panamarathuppatti,,
,,,,,,15,Pethanaickanpalayam,,
,,,,,,16,Salem_Town,,
,,,,,,17,Sankari East,,
,,,,,,18,Sankari West,,
,,,,,,19,Semmandappatti,,
,,,,,,20,Thalaivasal,,
,,,,,,21,Tharamangalam,,
,,,,,,22,Thirumalaigiri,,
,,,,,,23,Valasaiyur,,
,,,,,,24,Vazhappadi,,
,,,,,,25,Veerapandi,,
,,,,,,26,Vembadithalam,,
,,,,,,27,Yethapur,,
19,Sivagangai,1,Varappur,,,,,,
20,Thanjavur,1,Adirampattinam,1,Kabisthalam,1,Aduthurai,,
,,2,Andikkadu,2,Pattukkottai,2,Ammapet,,
,,3,Budalur,3,Thanjavur,3,Avanam,,
,,4,Cholanmaligai,4,Thirukkattupalli,4,Ayyampettai,,
,,5,Kavalipatti,5,Thirumangalakottai,5,Devanancheri,,
,,6,Kurichi,,,6,Kandiyur,,
,,7,Nambivayal,,,7,Kathiramangalam,,
,,8,Perambur,,,8,Kumbakonam,,
,,9,Sillathur,,,9,Kuruvikarambai,,
,,10,Thambikkottai,,,10,Melattur,,
,,11,Ulur,,,11,Murukkangudi,,
,,,,,,12,Nachiyarkoil,,
,,,,,,13,Nadukaveri,,
,,,,,,14,Nanjikottai,,
,,,,,,15,Pandanallur,,
,,,,,,16,Papanasam,,
,,,,,,17,Ramapuram,,
,,,,,,18,Thiruvaiyaru,,
,,,,,,19,Thiruvidamarudur,,
,,,,,,20,Thondarampattu,,
,,,,,,21,Thuvarankurichi,,
,,,,,,22,Tiruchitrambalam,,
,,,,,,23,Tiruppanandal,,
,,,,,,24,Vallam,,
21,Theni,1,Devathanapatti,1,Andipatti,1,Erasakkanaickanur,,
,,2,Theni,2,Rajathani,2,Kandamanur,,
,,3,Thenkarai,,,3,Kodivilarpatti,,
,,4,Uthamapalayam,,,4,Thevaram,,
22,Thirunelveli,1,Alankulam,1,Ayikudi,1,Kallurani,,
,,2,Kadayanallur,2,Gudalur,2,Karisal Kulam,,
,,3,Levinjipuram,3,Thiruvengadem,3,Karivaklamvandanallur,,
,,4,Manur,4,Venkadampatti,4,Karuvantha,,
,,5,Sivanthipatti,5,Puliyankudi,5,Keezhapavoor,,
