 Andhra Pradesh,,,,,,,,,
,,6,Thalaiyuthu,6,Radhapuram,6,Kurukkalpatti,,
,,7,Tisayanvilai,,,7,Nettur,,
,,8,Vasudevanallur,,,8,Pazhankottai,,
,,9,Veerakeralampudur,,,9,Pazhavoor,,
,,,,,,10,Sankarankoil,,
,,,,,,11,Sernthamangalam,,
,,,,,,12,Surandai,,
,,,,,,13,Uthumalai,,
,,,,,,14,Vannikonenthal,,
,,,,,,15,Veerasigamani,,
23,Thiruvallur,1,Ammanambakkam,1,Balapuram,1,Ambattur,1,Minjur
,,2,Avadi,2,Erumbi,2,Cherukkanoor,,
,,3,Kanagammachattram,3,Gummidipoondi,3,R.K.Pet,,
,,4,Kattur,4,Kadambathur,4,Vengathur,,
,,5,Madhavaram,5,Kannigaipair,,,,
,,6,Morai,6,Mappedu,,,,
,,7,Pallipattu,7,Thiruninravur,,,,
,,8,Periyapalayam,8,Uthukkottai,,,,
,,9,Poonamallee,,,,,,
,,10,Poonimangadu,,,,,,
,,11,Pothattur Pettai,,,,,,
,,12,Thirumazhisai,,,,,,
,,13,Tiruttani,,,,,,
,,14,Velakapuram,,,,,,
24,Thiruvannamalai,1,Agrapalayam,1,Chennavaram,1,Chengam,,
,,2,Anakavoor,2,Desur,2,Cheyyar,,
,,3,Dusi,3,Eraiyur,3,Kilpennathur,,
,,4,Kadaladi,4,Kelur,4,Malaiyur,,
,,5,Kalasapakkam,5,Kettavarampalayam,5,Melpallipattu,,
,,6,Kannamangalam,6,Kilkodungalur,6,Osur,,
,,7,Mandakolathur,7,Kolappalur,7,Pachal,,
,,8,Mangalam,8,Nayadumangalam,8,Pudupalayam,,
,,9,Modayur,9,Nedungunam,9,Somaspadi,,
,,10,Mullipattu,10,Peranamallur,10,Thandarampat,,
,,11,Nateri,11,Santhavasal,11,Thurinjapuram,,
,,12,Polur,12,Thachambadi,12,Vandavasi,,
,,13,T.V.Malai  (South),13,Thanipadi,13,Veraiyur,,
,,14,T.V.Malai (North),14,Thatchampattu,,,,
,,15,Thellar,15,Vadathandalam,,,,
,,16,Thethurai,16,Vanapuram,,,,
,,17,Vakkadai,,,,,,
,,18,Vettavlam,,,,,,
,,19,Vinnamangalam,,,,,,
25,Thiruvarur,1,Koothanallur,1,Thiruvizhimazhalai,1,Agarathirumalam,1,Alathampadi
,,2,Nannilam,,,2,Alangudi,2,Edaiyur
,,3,Sannanallur,,,3,Avoor,3,Muthupet
,,,,,,4,Kodavasal,4,Thiruthuraipoondi
,,,,,,5,Koradacheri,,
,,,,,,6,Kulikkarai,,
,,,,,,7,Peralam,,
,,,,,,8,Thirukkannamangai,,
,,,,,,9,Valangaiman,,
26,Thoothukudi,1,Kadambur,1,Parivallikottai,1,Ilayarasanendal,,
,,2,Kayathar,,,2,Pallakurichi,,
,,3,Ottapidaram,,,3,Udangudi,,
,,4,Sattankulam,,,,,,
27,Trichy,1,Ealurpatti,1,Eragudi,1,Kannanur,,
,,2,Mannachanallur,2,Manapparai,2,Kariyamanickam,,
,,3,Musiri,3,Pannappatti,3,Kattuputhur,,
,,4,Sirugambur,4,Peruvalpur,4,Koppampatti,,
,,5,Uppiliyapuram,5,Sengattuppatti,5,Manikandam,,
,,,,6,Thottiyam,6,Marungapuri,,
,,,,7,V.Periyapatti,7,Pulivalam,,
,,,,,,8,Thathaiyangarpettai,,
,,,,,,9,Thumbalam,,
,,,,,,10,Thuraiyur,,
,,,,,,11,Thuvarangurichi,,
,,,,,,12,Vaiyampatti,,
,,,,,,13,Valaieduppu,,
28,Tiruppur,1,Alangiyam,1,Cheyur,1,Avinashi(E),,
,,2,Dharapuram,2,Nathakadaiyur,2,Avinashi(W),,
,,3,Kurichikottai,3,Tiruppur (N),3,Avinashipalayam(S),,
,,4,Thungavi,4,Vellakoil,4,Gudimangalam,,
,,5,Udumalpet,,,5,Kangeyam,,
,,,,,,6,Kannivadi,,
,,,,,,7,Karadivavi,,
,,,,,,8,Kundadam,,
,,,,,,9,Kunnathur,,
,,,,,,10,Mulanur,,
,,,,,,11,Palladam,,
,,,,,,12,Periavalavadi,,
,,,,,,13,Perumanallur,,
,,,,,,14,Pethappampatti,,
,,,,,,15,Pongalur,,
,,,,,,16,Ponnapuram,,
,,,,,,17,Samalapuram,,
,,,,,,18,Sankarandampalayam,,
,,,,,,19,Tiruppur (S),,
,,,,,,20,Uthiyur,,
,,,,,,21,Uthukuli,,
29,Vellore,1,Andiyappanur,1,Agaram,1,Ambalur,,
,,2,Arakonam(South),2,Alangayam,2,Ambur,,
,,3,Banavaram,3,Kandhili,3,Ammanankoil,,
,,4,Koratti,4,Kaniyambadi,4,Anaicut,,
,,5,Mambakkam,5,Kaveripakkam,5,Arcot,,
,,6,Melpadi,6,Melasannankuppam,6,Gudiyatham (West),,
,,7,Natrampalli,7,Melpatti,7,Gudiyatham(East),,
,,8,Pallur,8,Odugathur,8,Jolarpet,,
,,9,Panapakkam,,,9,K.V.Kuppam,,
,,10,Paranji,,,10,Kalavai,,
,,11,Pernampattu,,,11,Katpadi,,
,,12,Ranipet,,,12,Madhanur,,
,,13,Sholinghur,,,13,Nemili,,
,,14,Thiruvalam,,,14,Pallikonda,,
,,15,Velam,,,15,Pennathur,,
,,16,Visharam,,,16,Pudupadi,,
,,17,Walajah,,,17,Sathuvachari,,
,,,,,,18,Thenvellore,,
,,,,,,19,Thuthipattu,,
,,,,,,20,Timiri,,
,,,,,,21,Tirupathur,,
,,,,,,22,Ussoor,,
,,,,,,23,Vadavellore,,
,,,,,,24,Vaduganthangal,,
,,,,,,25,Valathur,,
,,,,,,26,Vaniyambadi,,
30,Villupuram,1,Arakandanallur,1,Chinnaselam,1,Anniyur,,
,,2,Kallakurichi,2,Kanjanur,2,Arasur,,
,,3,Kalvarayan Malai,3,Vanur,3,Avalurpettai,,
,,4,Kanai,4,Villupuram,4,Brammadesam,,
,,5,Kandamangalam,,,5,Chithalingamadam,,
,,6,Mailam,,,6,Elavanasurkottai,,
,,7,Manalurpettai,,,7,Eraiyur,,
,,8,Mugaiyur,,,8,Gingee,,
,,9,Sengurichi,,,9,Indili,,
,,10,Thirukoilur,,,10,Kalamarudur,,
,,11,Vadakanandal,,,11,Kiliyanur,,
,,,,,,12,Marakanam,,
,,,,,,13,Melmalayanur,,
,,,,,,14,Melolakkur,,
,,,,,,15,Nagalur,,
,,,,,,16,Nainarpalayam,,
,,,,,,17,Nemili,,
,,,,,,18,Olakkur,,
,,,,,,19,Sathampati ,,
,,,,,,20,Sathiyamangalam,,
,,,,,,21,Sithalampattu,,
,,,,,,22,Siruvadi,,
,,,,,,23,T.V.Nallur,,
,,,,,,24,Thiyagadurgam,,
,,,,,,25,Tindivanam,,
,,,,,,26,Ulundurpettai,,
,,,,,,27,Uppuvelur,,
,,,,,,28,Vadasiruvalur,,
,,,,,,29,Vallam,,
,,,,,,30,Vikkiravandi,,
31,Virudhunagar,1,Amathur,1,Mallankinar,1,Cholapuram,,
,,2,Elayiram- Pannai,2,Mangalam,2,Ethirkottai,,
,,3,Iyankollankondan,3,Salwarpatti,3,Keelarajakularaman,,
,,4,Kottaiyur,4,Vatchakara-Patti,4,Nathampatti,,
,,5,Malli,,,5,Pillaiyarkulam,,
,,6,Nalli,,,,,,
,,7,Ondipulinaickanur,,,,,,
,,8,Rajapalayam,,,,,,
,,9,Sivakasi,,,,,,
,,10,Srivilliputtur,,,,,,
,,11,Watrap,,,,,,
ANDHRA PRADESH,,,,,,,,,
1,Adilabad,1,Bhainsa,1,Chennur,1,Nirmal,,
,,2,Dilawarpur,,,2,Laxmanchanda,,
,,3,Lokeshwaram,,,,,,
2,Khammam,,,,,1,Tirumalayapalem ,,
3,Karimnagar,1,Chandurthi   ,1,Bejjanki,1,Bheemadevarpalle  ,,
,,2,Elkathurthi   ,,,2,Chigurmamidi    ,,
,,3,Sircilla   ,,,3,Gangadhara   ,,
,,4,Ellanthakunta,,,4,Husnabad   ,,
,,5,Velgatoor   ,,,5,Kathlapur   ,,
,,6,Vemulawada,,,6,Kodimial   ,,
,,,,,,7,Konaraopeta,,
,,,,,,8,Mallial   ,,
,,,,,,9,Medipalle  ,,
,,,,,,10,Mustabad   ,,
,,,,,,11,Ramadugu   ,,
,,,,,,12,Shankarapatnam_Keshavapatnam  ,,
4,Mahaboob-Nagar,1,Amangal,1,Addakal,1,Midjil,,
,,2,Balanagar,2,Keshampeta,,,,
,,3,Bijinapalle,,,,,,
,,4,Bomraspeta,,,,,,
,,5,Dhanwada,,,,,,
,,6,Doulatabad,,,,,,
,,7,Jadcherla,,,,,,
,,8,Kalwakurthy,,,,,,
,,9,Koilkonda,,,,,,
,,10,Kondurg,,,,,,
,,11,Kothur,,,,,,
,,12,Maddur,,,,,,
,,13,Nawabpet,,,,,,
,,14,Shadnagar ,,,,,,
,,15,Tadoor,,,,,,
,,16,Talakondapalle,,,,,,
,,17,Thimmajipeta,,,,,,
,,18,Uppununthala,,,,,,
,,19,Wanaparthy,,,,,,
5,Medak,1,Chegunta,1,Mulugu ,1,Chinnakodur ,,
,,2,Doulthabad ,2,Narsapur,2,Dubbak ,,
,,3,Jagdevpur ,,,3,Hathnura ,,
,,4,Ramayampet ,,,4,Kondapak ,,
,,5,Rc Puram ,,,5,Mirdoddi ,,
,,6,Zaheerabad,,,6,Nanganur ,,
,,,,,,7,.Nyalkal ,,
,,,,,,8,Raikode ,,
,,,,,,9,Siddipet ,,
,,,,,,10,Thoguta ,,
,,,,,,11,Wargal ,,
,,,,,,12,Kowdipally,,
6,Nalgonda,1,Bhongir,1,Chityala,1,Chandur ,,
,,2,Bibinagar ,2,Atmakur (S),2,Gundala ,,
,,3,Chintha Palle ,,,3,Mothey ,,
,,4,Gurram Pode ,,,4,Munugode ,,
,,5,Kanagal,,,5,Nakrekal ,,
,,6,Nampalle ,,,,,,
,,7,Narayanapur,,,,,,
,,8,Nuthankal,,,,,,
,,9,Sali Gouraram,,,,,,
,,10,Thirumalgiri,,,,,,
,,11,Thungathurthi,,,,,,
7,Nizamabad,1,Biknoor,1,Sadashivanagar,1,Kamareddy,,
,,2,Domakonda,,,2,Velpoor,,
,,3,Machareddy,,,,,,
,,4,Morthad,,,,,,
8,Ranga Reddy,1,Ibrahimpatnam ,,,,,,
,,2,Kandukur ,,,,,,
,,3,Maheshwaram ,,,,,,
,,4,Manchal ,,,,,,
,,5,Medchal ,,,,,,
,,6,Shabad ,,,,,,
,,7,Shamshabad ,,,,,,
,,8,Shankarpally ,,,,,,
,Hyderabad,,,,,1,Hyderabad,,
9,Warangal,1,Cherial,1,Lingala Ghanpur,1,Bachannapet,,
,,2,Devaruppula,2,Rayaparthy,2,Chennaraopet,,
,,3,Dharmasagar,3,Narmetta,3,Duggondi,,
,,4,Nellikudur,,,4,Geesugonda,,
,,5,Parvatagiri,,,5,Jangaon,,
,,6,Stn Ghanpur,,,6,Kodakandla,,
,,7,Zaffergadh,,,7,Maddur,,
,,8,Atmakur,,,8,Raghunathpally,,
,,9,Dornakal,,,9,Thorrur,,
,,10,Hasanparthy,,,10,Wardhannapet,,
,,11,Mahabubabad,,,,,,
,,12,Maripeda,,,,,,
,,13,Mogullapally,,,,,,
,,14,Narsampet,,,,,,
,,15,Palakurthy,,,,,,
,,16,Sangem,,,,,,
,,17,Shayampet,,,,,,
UttarPradesh,,,,,,,,,
1,Agra,1,Jagner,,,1,Achhnera,,
,,2,Kheragarh,,,2,Akola,,
,,,,,,3,Barauli Ahir,,
,,,,,,4,Bichpuri,,
,,,,,,5,Etmadpur,,
,,,,,,6,Fatehabad,,
,,,,,,7,Fatehpur Sikari,,
,,,,,,8,Khandauli,,
,,,,,,9,Saiyan,,
,,,,,,10,Shamsabad,,
2,Aligarh,,,,,1,Chandaus,,
,,,,,,2,Iglas,,
3,Allahabad,,,1, Bahadurpur,1,Baheria,,
,,,,2,Holagarh,2,Chaka,,
,,,,3,Pratappur,3,Dhanupur,,
,,,,,,4,Mau-Aima,,
4,Ambedkar Nagar,1,Jahangirganj,,,,,,
5,Amethi,1,Bhadar,,,,,,
,,2,Sangrampur,,,,,,
6,JYOTIBAPHULE NAGAR,,,,,1,Amroha,,
,,,,,,2,Dhanaura,,
,,,,,,3,Gajraula,,
,,,,,,4,Hasanpur,,
,,,,,,5,Joya,,
7,Azamgarh,,,1,Palhani,1,Sathiaon,,
8,Baghpat,1,Baraut,1,Baghpat,1,Binauli,,
,,,,2,Chaprauli,2,Pilana,,
,,,,3,Khekra,,,,
9,Ballia,1,Rasara,,,,,,
10,Banda,,Tindwari,,,,,,
11,Bareilly,,Ram Nagar,,,,,,
12,Bijnor,,,1,Aaku (Nehtaur),1,Budhanpur (Seohara),,
,,,,,,2,Jaleelpur,,
,,,,,,3,Noorpur,,
13,BADAUN,1,Asafpur,1,Islamnagar,1,Ambiapur,,
,,2,Bisauli,2,Quadar Chowk,,,,
,,,,3,Sahaswan,,,,
,,,,4,Ujhani,,,,
14,BULANDSAHAR,1,Debai,1,B.B.Nagar,1,Bulandshahar,,
,,2,Jahangirabad,2,Danpur,2,Gulauthi,,
,,3,Siyana,3,Khurja,3,Sikandrabad,,
,,4,Unchagaon,4,Pahasu,,,,
,,,,5,Shikarpur,,,,
15,Chitrakoot,,,,,1,Karvi,,
16,Etah,1,Awagarh,1,Nidholi Kalan,1,Jalesar,,
17, Fatehpur,1,Hathgaon,1,Airayan,1,Bhitaura,,
,,,,2,Amauli,,,,
,,,,3,Bahua,,,,
,,,,4,Dhata,,,,
,,,,5,Haswa,,,,
,,,,6,Malawan,,,,
,,,,7,Teliyani,,,,
18, Firozabad,,,1,Aron,1,Firozabad,,
,,,,,,2,Khairgarh,,
,,,,,,3,Narkhi,,
,,,,,,4,Shikohabad,,
,,,,,,5,Tundla,,
19,GAUTAMBUDHNAGAR,1,Dadri,,,1,Bisrakh,,
,,2,Dankaur,,,2,Jewar,,
20, Ghaziabad,,,,,1,Bhojpur,,
,,,,,,2,Loni,,
,,,,,,3,Razapur,,
21,Ghazipur,1,Barachawar,1,Ghazipur,,,,
,,2,Deokali,2,Manihari,,,,
,,3,Sadat,3,Muhammadabad,,,,
22,Hamirpur,1,Sumerpur,,,,,,
23,Hapur,,,,,1,Garh,,
,,,,,,2,Hapur,,
,,,,,,3,Simbholi,,
24,MAHAMAYANAGAR,1,Sadabad,1,Hathras,1,Mursan,,
,,,,,,2,Sahpau,,
,,,,,,3,Sasni,,
25,Jaunpur,1,Barsathi,1,Buxa,1,Badlapur,,
,,2,Dharmapur,2,Dobhi,2,Karanja Kalan,,
,,3,Madiyahun,,,3,Kerakat,,
,,4,Ram Nagar,,,4,Maharajganj,,
,,5,Rampur,,,5,Muftiganj,,
,,,,,,6,Sikrara,,
,,,,,,7,Sirkoni,,
26,Kannauj,,,,,1,Jalalabad,,
,,,,,,2,Talgram,,
27,Kanpur Nagar,1,Ghatampur,,,1,Kalyanpur,,
,,2,Sarsaul,,,,,,
,,3,Shivrajpur,,,,,,
28,Kasganj,1,Ganj Dundwara,,,1,Kasganj ,,
,,2,Soron,,,2,Sahawar,,
29,Kaushambi,,,1,Kara,1,Chail,,
,,,,2,Manjhanpur,2,Moorat Ganj,,
,,,,3,Newada,3,Sirathu,,
30,LACKNOW,,,,,1,Chinhat,,
,,,,,,2,Sarojini Nagar,,
31,Mahoba,,,1,Charkhari,1,Jaitpur,,
,,,,2,Kabrai,2,Panwari,,
32,Mainpuri,,,,,1,Barnahal,,
33,Mathura,,,1,Farah,1,Baldeo,,
,,,,,,2,Nohjhil,,
,,,,,,3,Raya,,
34,Meerut,,,1,Machhara,1,Kharkhoda,,
,,,,2,Meerut,2,Rajpura,,
,,,,3,Parichhat Garh,,,,
35,Mirzapur,1,City,1,Chanbey,,,,
,,2,Sikhar,2,Kon,,,,
,,,,3,Majhawan,,,,
36,Moradabad,,,1,Bhagatpur Tanda,1,Bilari,,
,,,,2,Chhajlet,2,Dilari,,
37,Muzaffarnagar,,,1,Shahpur,1,Bhaghara,,
,,,,,,2,Budhana,,
,,,,,,3,Charthawal,,
38,Pratapgarh,,,1,Baba Bekhernath,1,Aspur-Deosara,,
,,,,,,2,Gaura,,
,,,,,,3,Lakshmanpur,,
,,,,,,4,Lalganj,,
,,,,,,5,Mandhata,,
,,,,,,6,Mangraura,,
,,,,,,7,Patti,,
,,,,,,8,Pratapgarh Sadar,,
,,,,,,9,Rampur-Sangramgarg,,
,,,,,,10,Sandwa -Chandrika,,
,,,,,,11,Shivgarh,,
39,Raibareli,,,1,Sareni,,,,
40,Rampur,,,,,1,Chamraua,,
,,,,,,2,Saidnagar,,
,,,,,,3,Shahabad,,
,,,,,,4,Swar,,
41,SHARANPUR,,,1,Muzafarabad,1,Baliakheri,,
,,,,2,Puwarka,2,Deoband,,
,,,,,,3,Gangoh,,
,,,,,,4,Nagal,,
,,,,,,5,Nakur,,
,,,,,,6,Nanauta,,
,,,,,,7,Rampur,,
,,,,,,8,Saduli  Qudim,,
,,,,,,9,Sarsawa,,
42,Sambhal,,,1,Asmoli,1,Bahjoi,,
,,,,2,Gunnaur,2,Baniakhera,,
,,,,3,Junawai,3,Pawansa,,
,,,,,,4,Sambhal,,
43,SANTRAVIDASNAGAR,1,Abholi,1,Bhadohi,,,,
,,2,Aurai,2,Gyanpur,,,,
,,3,Deegh,,,,,,
,,4,Suriyawan,,,,,,
44,Shamli,,,1,Shamli,1,Kairana,,
,,,,2,Thana Bhawan,2,Kandhala,,
,,,,,,3,Un,,
45,Sonbhadra,1,Ghorawal,,,,,,
46,Unnao,1,Sikandar Sirausi,,,,,,
47,Varanasi,1,Baragaon,,Pindra,1,Arajiline,,
,,2,Chiraigaon,,,2,Harhuwa,,
,,3,Cholapur,,,,,,
 Uttarakhand,,,,,,,,,
1,Udham Singh Nagar,1,Khatima,1,Kashipur,,,,
 West Bengal,,,,,,,,,
1,Malda,1,Habibpur,,,,,,
2,Murshidabad,1,Barwan,,,,,,
,,2,Bhagabangola-I,,,,,,
,,3,Bhagabangola-Ii,,,,,,
,,4,Bharatpur-I ,,,,,,
,,5,Bharatpur-Ii ,,,,,,
,,6,Domkal,,,,,,
,,7,Jalangi,,,,,,
,,8,Kandi,,,,,,
,,9,Khargram,,,,,,
,,10,Lalgola,,,,,,
,,11,Mur-Jiaganj,,,,,,
,,12,Nabagram,,,,,,
,,13,Nowda,,,,,,
,,14,Raninagar-I ,,,,,,
,,15,Raninagar-Ii,,,,,,
,,16,Sagardighi,,,,,,
,,17,Suti-Ii ,,,,,,
3,Nadia,1,Chapra,,,,,,
,,2,Hanskhali,,,,,,
,,3,Kaligunj,,,,,,
,,4,Karimpur-I,,,,,,
,,5,Karimpur-Ii,,,,,,
,,6,Krishnaganj,,,,,,
,,7,Krishnagar-I,,,,,,
,,8,Nakashipara,,,,,,
,,9,Ranaghat-Ii,,,,,,
,,10,Tehatta-I,,,,,,
,,11,Tehatta-Ii,,,,,,
4,North 24-Parganas,1,Barrackpore-Ii ,,,,,,
5,Hooghly,1,Arambag,,Goghat-II,,,,
,,2,Chanditala-I ,,,,,,
,,3,Chanditala-Ii ,,,,,,
,,4,Dhaniakhali,,,,,,
,,5,Goghat-I,,,,,,
,,6,Jangipara,,,,,,
,,7,Khanakul-I,,,,,,
,,8,Pandua,,,,,,
,,9,Polba-Dadpur,,,,,,
,,10,Purshura,,,,,,
,,11,Singur,,,,,,
,,12,Tarakeswar,,,,,,
6,Burdwan,1,Bhatar,,,,,,
,,2,Kalna-Ii ,,,,,,
,,3,Katwa-I ,,,,,,
,,4,Katwa-Ii ,,,,,,
,,5,Ketugram-I ,,,,,,
,,6,Ketugram-Ii ,,,,,,
,,7,Memari-Ii ,,,,,,
,,8,Mongalkote,,,,,,
,,9,Monteswar,,,,,,
,,10,Raina-I ,,,,,,
,,11,Raina-I I,,,,,,
7,Birbhum,1,Labhpur,,,,,,
,,2,Murarai-Ii ,,,,,,
,,3,Nalhati-Ii ,,,,,,
,,4,Nanoor,,,,,,
,,5,Rampurhat-Ii ,,,,,,
,,6,Sainthia,,,,,,
8,Bankura,1,Bishnupur,,,,,,
9,Purba Medinipore,1,Bhagawanpur-I ,,,,,,
,,2,Bhagawanpur-Ii ,,,,,,
,,3,Egra-I,,,,,,
,,4,Egra-Ii,,,,,,
,,5,Kolaghat (Panskura-Ii),,,,,,
,,6,Moyna,,,,,,
,,7,Panskura-I ,,,,,,
,,8,Potashpur-I,,,,,,
,,9,Potashpur-Ii,,,,,,
10,Paschim Medinipore,1,Chandrakona-Ii ,,,,,,
,,2,Dantan-Ii,,,,,,
,,3,Daspur-Ii,,,,,,
,,4,Debra,,,,,,
,,5,Ghatal,,,,,,
,,6,Pingla,,,,,,
,,7,Sabang,,,,,,
Daman & Diu,,,,,,,,,
1,DIU,0,,1,Diu,,,,
 Lakshadweep,,,,,,,,,
1,Agatti,1,Agatti,,,,,,
,Amini,2,Amini,,,,,,
,Kavaratti,3,Kavaratti,,,,,,
Pondicherry,,,,,,,,,
1,PUDUCHERY,,,,,1,PUDUCHERRY TALUK,1,Yanam
